# x_mm,y_mm,z_mm (span-major, chord-minor; 7 x 41)
3.410993621991899971e+01,2.355167405755729959e+01,4.407843133717761219e+01
3.471050696219036524e+01,2.339108818760482578e+01,4.578761434336163916e+01
3.523238751552927539e+01,2.323976303446321268e+01,4.745999928736912210e+01
3.574093265160049526e+01,2.308717296837395239e+01,4.908158911340460406e+01
3.619497400722543290e+01,2.294025895597723874e+01,5.065683896437774791e+01
3.661497970092880649e+01,2.279633129098367306e+01,5.217920151694191588e+01
3.702183418123448178e+01,2.265257008845203757e+01,5.364800011586864059e+01
3.736459251370371959e+01,2.251584831202156423e+01,5.506256019074800889e+01
3.769223788131991171e+01,2.238012620458824387e+01,5.641840547889427882e+01
3.800714709774459976e+01,2.224493136486201550e+01,5.771682066143364409e+01
3.827344520922790849e+01,2.211463331608898031e+01,5.895426334873481977e+01
3.851737755406931996e+01,2.198578933536104074e+01,6.013375411234870427e+01
3.875186133256742949e+01,2.185725566754329918e+01,6.124967087152731438e+01
3.896939084265115838e+01,2.166303657009744654e+01,6.230028775181349232e+01
2.673834415146760346e+00,3.113085587526792963e+01,-1.150556244899242353e-01
3.757603541801895819e+00,3.118944863960311054e+01,1.059093065139511847e+00
4.857035097726257078e+00,3.119335137796945645e+01,2.324783463415808882e+00
5.956340832453402179e+00,3.118528142476736775e+01,3.687671109897189492e+00
7.067533340700533628e+00,3.114568290565379627e+01,5.139104014910695462e+00
8.199829372838692620e+00,3.107350647232347995e+01,6.660173172596755897e+00
9.364712344922004661e+00,3.098587759903671568e+01,8.242025688079095858e+00
1.055693188163591856e+01,3.086918834541945600e+01,9.873895867210837451e+00
1.177227800447700012e+01,3.072666280597787747e+01,1.155675187743900878e+01
1.299641093643807643e+01,3.056840791609749175e+01,1.328566444844955718e+01
1.423900786502310467e+01,3.036593229608103073e+01,1.504748604345402363e+01
1.546548606053321429e+01,3.016595861798733935e+01,1.685601883342473428e+01
1.669870919495878780e+01,2.992108815683742051e+01,1.867945146597609352e+01
1.791082273345329057e+01,2.966667198707343545e+01,2.053632664530449148e+01
1.910094833368915701e+01,2.939207307609646591e+01,2.240562482015811696e+01
2.027936243345590128e+01,2.908805334954114841e+01,2.427964084580746729e+01
2.140777328623095244e+01,2.878555609861018283e+01,2.617071783065215129e+01
2.251492017065825735e+01,2.846000438024914558e+01,2.804935473418002445e+01
2.358413606428921128e+01,2.812610274249144027e+01,2.992595068455168672e+01
2.460410782025742549e+01,2.779037430252206420e+01,3.179213938723425059e+01
2.560415845225937659e+01,2.743944614215112665e+01,3.363351220721911261e+01
2.653354979917063261e+01,2.710036312970132144e+01,3.546608867926082809e+01
2.744148118746778309e+01,2.675264639685741130e+01,3.726420465986695518e+01
2.829410775811414780e+01,2.641253483902221078e+01,3.903680172377572433e+01
2.911345275186666015e+01,2.607350452112912720e+01,4.077686910012367605e+01
2.988274093819028820e+01,2.574293074542233128e+01,4.248188206946915102e+01
3.062354389131616728e+01,2.541534189229047414e+01,4.414660589309285399e+01
3.131092724136904337e+01,2.509911754621880675e+01,4.577332094938478235e+01
3.198035136796823608e+01,2.478531807438456980e+01,4.735376525294095273e+01
3.259015370290574509e+01,2.448534884754424823e+01,4.889206194421083751e+01
3.318402720278482576e+01,2.418882868420038434e+01,5.038026040252002957e+01
3.373413336798822826e+01,2.390250416385068988e+01,5.182089396160925787e+01
3.425458243810405179e+01,2.362344155317791916e+01,5.320883943239952174e+01
3.475792891684815800e+01,2.334853353354387195e+01,5.454610827663536554e+01
3.521130050576376647e+01,2.308518729287902360e+01,5.582914403226349975e+01
3.564603219188289529e+01,2.282655437377026431e+01,5.705678884701709563e+01
3.606280447521641008e+01,2.257179330815299068e+01,5.823117439394330574e+01
3.643893711058095874e+01,2.232595570717248279e+01,5.934683112455150678e+01
3.678809546135179431e+01,2.208440499541983115e+01,6.041000485602476289e+01
3.712223232375131232e+01,2.184447549809105737e+01,6.141275559592070010e+01
3.743058251680952253e+01,2.155170681179669856e+01,6.235050531958529518e+01
1.389283233869710532e+00,3.658890210691597389e+01,-8.035970808547664157e-02
2.358262215707202625e+00,3.663486697023500227e+01,1.237201587969297911e+00
3.343617160760137708e+00,3.662392181090603316e+01,2.643446873700941779e+00
4.331847073051431352e+00,3.659178928933368269e+01,4.140282920250784038e+00
5.332545474347829106e+00,3.652532354556687721e+01,5.721351657402918178e+00
6.354031195902325457e+00,3.641620547450438039e+01,7.369155069355763032e+00
7.404662390216195433e+00,3.628635394276057013e+01,9.077678640371255270e+00
8.482509727196275051e+00,3.611382648466869227e+01,1.083273119755689429e+01
9.580798274779183998e+00,3.591137480930206749e+01,1.263595063339561442e+01
1.069203765417351448e+01,3.567630202772306092e+01,1.447602110303396650e+01
1.181939006674308956e+01,3.539490418108921688e+01,1.634460954515577313e+01
1.293994737563987485e+01,3.509783387905422103e+01,1.824451898722785259e+01
1.407044066467381427e+01,3.474882239922409610e+01,2.015096597354062524e+01
