"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega"
8794, 6.263685051000000e-03, 1.620977428000000e-02, 3.622736098000000e-03, 1.119660747311079e+00, 5.276044464780785e+01, -8.101817113860900e+00, 2.110973719106570e+01, 2.283984341515679e+05, 4.958805646817925e+00, 2.870514789897356e+04
8795, 6.263685051000000e-03, 1.602806511000000e-02, 4.356848388000000e-03, 1.116954464655669e+00, 5.584844488334290e+01, -7.190724168795634e+00, 2.067703866649696e+01, 2.277421487803219e+05, 4.704629391828275e+00, 2.830608036928648e+04
8796, 6.263685051000000e-03, 1.583521544000000e-02, 5.012679011000000e-03, 1.114911964341215e+00, 5.783996389303816e+01, -6.001675102364623e+00, 1.954099671034207e+01, 2.272386133956691e+05, 4.696960434016801e+00, 2.862736454533565e+04
8797, 6.263685051000000e-03, 1.565598752000000e-02, 5.547166280000000e-03, 1.113541978026939e+00, 5.952155353397896e+01, -4.960013792012001e+00, 1.834617153532767e+01, 2.269125866181293e+05, 4.828288261511288e+00, 2.922548672399110e+04
8798, 6.263685051000000e-03, 1.550687505000000e-02, 5.951287702000000e-03, 1.112745149151813e+00, 6.147408978503774e+01, -4.558634783697199e+00, 1.776553160816471e+01, 2.267818053262517e+05, 5.034162037425103e+00, 2.991458170874534e+04
8799, 6.263685051000000e-03, 1.539297550000000e-02, 6.239976293000000e-03, 1.112290320822697e+00, 6.392458778674472e+01, -4.897990391201328e+00, 1.801739736154013e+01, 2.267995078450708e+05, 5.333507270334345e+00, 3.074005092406956e+04
8800, 6.263685051000000e-03, 1.531120785000000e-02, 6.438005373000000e-03, 1.112096779210387e+00, 6.632517910855586e+01, -5.495352450196932e+00, 1.865784583077641e+01, 2.268996052160358e+05, 5.595492158018862e+00, 3.140011773245392e+04
8801, 6.263685051000000e-03, 1.525498400000000e-02, 6.570118875000000e-03, 1.112174911630527e+00, 6.854859441714514e+01, -6.034651661101260e+00, 1.947357851842155e+01, 2.270677115139905e+05, 5.643532505043267e+00, 3.142715482078811e+04
8802, 6.263685051000000e-03, 1.519762024000000e-02, 6.701741427000000e-03, 1.112211512687830e+00, 7.116709148597209e+01, -6.605316430945316e+00, 2.046794815103281e+01, 2.272546628982044e+05, 5.529917494139909e+00, 3.076618755770352e+04
8803, 6.263685051000000e-03, 1.510991270000000e-02, 6.897212279000000e-03, 1.112066744430231e+00, 7.418604839624045e+01, -7.089573697266456e+00, 2.133199456229499e+01, 2.274215957361296e+05, 5.358939876582464e+00, 2.996210009679792e+04
8804, 6.263685051000000e-03, 1.497840898000000e-02, 7.178318985000000e-03, 1.111661090980412e+00, 7.737270713666506e+01, -7.181963499702678e+00, 2.180600484430268e+01, 2.275341166924170e+05, 5.315047457185868e+00, 2.981122610474840e+04
8805, 6.263685051000000e-03, 1.478722575000000e-02, 7.564321092000000e-03, 1.110659891955794e+00, 8.098260696717647e+01, -6.614211441750141e+00, 2.186197191333828e+01, 2.275277148639292e+05, 5.527803045180470e+00, 3.058846391018697e+04
8806, 6.263685051000000e-03, 1.452201044000000e-02, 8.061774734000000e-03, 1.108552903604356e+00, 8.505705065008523e+01, -4.957030051518952e+00, 2.137146388023328e+01, 2.272751167536061e+05, 6.019450301078616e+00, 3.240580839646007e+04
8807, 6.263685051000000e-03, 1.417798651000000e-02, 8.652496611000000e-03, 1.105060850189527e+00, 8.880005657669655e+01, -1.943928386946622e+00, 1.987500395049165e+01, 2.266385000558310e+05, 6.688153911242351e+00, 3.505707975546029e+04
8808, 6.263685051000000e-03, 1.376942917000000e-02, 9.288908408000000e-03, 1.099982249820200e+00, 8.999429663704434e+01, 1.844912318439869e+00, 1.694103163293015e+01, 2.254100609820814e+05, 7.168703531138818e+00, 3.781726661168627e+04
8809, 6.263685051000000e-03, 1.333232592000000e-02, 9.906063027000001e-03, 1.093238336957356e+00, 8.705799630832111e+01, 5.029640641484252e+00, 1.346210994161585e+01, 2.235787709543762e+05, 7.005809385279577e+00, 4.005443043359074e+04
8810, 6.263685051000000e-03, 1.291342105000000e-02, 1.044626995000000e-02, 1.083988555660509e+00, 7.899533017737646e+01, 6.490894136289690e+00, 1.019628880939593e+01, 2.210643612008166e+05, 6.212231917016221e+00, 4.342792022057647e+04
8811, 6.263685051000000e-03, 1.255148490000000e-02, 1.087847535000000e-02, 1.075039176207964e+00, 6.572279008365496e+01, 6.705733281751797e+00, 7.765067397299183e+00, 2.186905470294305e+05, 5.171123311274173e+00, 5.352003277820112e+04
8812, 6.263685051000000e-03, 1.226516635000000e-02, 1.120029881000000e-02, 1.065967626671719e+00, 5.005951272557074e+01, 5.656923143203453e+00, 5.807855511587875e+00, 2.168838686729847e+05, 4.083740817993629e+00, 7.882234023467454e+04
8813, 6.263685051000000e-03, 1.205376117000000e-02, 1.142750369000000e-02, 1.057195385065339e+00, 3.518223042519439e+01, 4.471568509793196e+00, 4.553967316647920e+00, 2.158784202305473e+05, 3.024461006873675e+00, 1.314048128586849e+05
8814, 6.263685051000000e-03, 1.190535935000000e-02, 1.158202995000000e-02, 1.051551312804930e+00, 1.746700377397853e+01, 4.358786265717470e+00, 4.323410689655795e+00, 2.151915435237070e+05, 2.078261970094513e+00, 2.453628503711775e+05
8815, 6.263685051000000e-03, 1.180479647000000e-02, 1.168451023000000e-02, 1.069466280598958e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.155801730959960e+05, 1.000000000000000e-10, 6.369532369380908e+05
8816, 6.050804815000000e-03, 1.750060659000000e-02, 5.532375123000000e-04, 1.140977029624606e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.344272187683107e+05, 1.000000000000000e-10, 1.021982356454254e+06
8817, 6.050804815000000e-03, 1.749514824000000e-02, 7.050467494000000e-04, 1.143023435134970e+00, 3.593453994008635e+01, -1.054553452008960e+01, 3.784136670743832e+01, 2.344469835330241e+05, 2.396967011426382e+01, 2.758794397266771e+05
8818, 6.050804815000000e-03, 1.748455498000000e-02, 9.314718288000000e-04, 1.134414700488153e+00, 2.811473378196168e+01, -9.333297146933837e+00, 2.511494925990742e+01, 2.329785412519316e+05, 1.191207197563616e+01, 9.636152607345543e+04
8819, 6.050804815000000e-03, 1.746401394000000e-02, 1.259174268000000e-03, 1.133514082332047e+00, 3.355452113209481e+01, -1.091845250517155e+01, 2.370336801850410e+01, 2.322329161040190e+05, 8.423578056401096e+00, 5.616139585845783e+04
8820, 6.050804815000000e-03, 1.742532695000000e-02, 1.713266858000000e-03, 1.130299946579762e+00, 3.802827235043592e+01, -1.130838912784792e+01, 2.126463675046755e+01, 2.312756246709877e+05, 6.629202422803860e+00, 4.090201728778752e+04
8821, 6.050804815000000e-03, 1.735686550000000e-02, 2.305758619000000e-03, 1.127284894569267e+00, 4.325306278779669e+01, -1.125606549399281e+01, 2.049517805070069e+01, 2.303955704449973e+05, 5.673250954806244e+00, 3.260694576007915e+04
8822, 6.050804815000000e-03, 1.724683632000000e-02, 3.020585962000000e-03, 1.124223536374877e+00, 4.797990697802413e+01, -1.077883687000310e+01, 2.017639944067363e+01, 2.295502600808027e+05, 5.204450777566684e+00, 2.888726566909638e+04
8823, 6.050804815000000e-03, 1.709083189000000e-02, 3.805360417000000e-03, 1.121392236048409e+00, 5.211921460790841e+01, -9.804783517471412e+00, 2.004545072121462e+01, 2.288381927937232e+05, 4.806160134585980e+00, 2.740478095804570e+04
8824, 6.050804815000000e-03, 1.689913763000000e-02, 4.582188351000000e-03, 1.118649091416891e+00, 5.520308178092461e+01, -8.323480981040849e+00, 1.954392129966974e+01, 2.281684243437762e+05, 4.566127475890019e+00, 2.709712653155739e+04
8825, 6.050804815000000e-03, 1.669548819000000e-02, 5.276170666000000e-03, 1.116625916247849e+00, 5.720693697146743e+01, -6.622821116108685e+00, 1.829608390756462e+01, 2.276668238948339e+05, 4.587100105654448e+00, 2.744791398948095e+04
8826, 6.050804815000000e-03, 1.650610193000000e-02, 5.841737906000000e-03, 1.115276471033172e+00, 5.922145835615908e+01, -5.264305565216105e+00, 1.731942955397004e+01, 2.273651035549118e+05, 4.719862233554658e+00, 2.798668867884448e+04
8827, 6.050804815000000e-03, 1.634847344000000e-02, 6.269347566000000e-03, 1.114460618377243e+00, 6.168871283650803e+01, -4.729094196731999e+00, 1.723733427261551e+01, 2.272628763099553e+05, 4.936296917545377e+00, 2.861626416857432e+04
8828, 6.050804815000000e-03, 1.622803758000000e-02, 6.574807918000000e-03, 1.113986354951063e+00, 6.447691115899789e+01, -5.018025523102879e+00, 1.779721164202875e+01, 2.272965625828356e+05, 5.241845158603789e+00, 2.932262358788488e+04
8829, 6.050804815000000e-03, 1.614156327000000e-02, 6.784337695000000e-03, 1.113763873330434e+00, 6.704261749814223e+01, -5.580950654316099e+00, 1.853741204602741e+01, 2.273969788520365e+05, 5.477121887532254e+00, 2.974376183096540e+04
8830, 6.050804815000000e-03, 1.608209689000000e-02, 6.924121772000000e-03, 1.113805243717138e+00, 6.932011657476544e+01, -6.111550678460070e+00, 1.938197835043174e+01, 2.275568886206429e+05, 5.490405214575809e+00, 2.954922690897101e+04
8831, 6.050804815000000e-03, 1.602142003000000e-02, 7.063384675000000e-03, 1.113801252913211e+00, 7.189296716190093e+01, -6.667726710644543e+00, 2.035702595473045e+01, 2.277292347321691e+05, 5.292790549200538e+00, 2.882337740289065e+04
8832, 6.050804815000000e-03, 1.592863814000000e-02, 7.270198735000000e-03, 1.113582573823336e+00, 7.484147749754088e+01, -7.097337414369076e+00, 2.120031273023046e+01, 2.278745735655458e+05, 5.058350723326022e+00, 2.807857112039880e+04
8833, 6.050804815000000e-03, 1.578950838000000e-02, 7.567610455000000e-03, 1.113074174257578e+00, 7.793070882231140e+01, -7.020571006224937e+00, 2.169659157742145e+01, 2.279592314008898e+05, 5.048416081938007e+00, 2.800093249157053e+04
8834, 6.050804815000000e-03, 1.558720499000000e-02, 7.975985410999999e-03, 1.111900357832381e+00, 8.141371187254656e+01, -6.118571535563201e+00, 2.184233492743193e+01, 2.279043231623804e+05, 5.346580410820480e+00, 2.880238778427471e+04
8835, 6.050804815000000e-03, 1.530650927000000e-02, 8.502239505000000e-03, 1.109625116923342e+00, 8.527463450080413e+01, -3.932664349839161e+00, 2.141647275957492e+01, 2.275936399845481e+05, 5.958205483955451e+00, 3.050971806790615e+04
8836, 6.050804815000000e-03, 1.494233037000000e-02, 9.127106108999999e-03, 1.106031824634276e+00, 8.865463024556799e+01, -2.559922941587015e-01, 1.992531758772155e+01, 2.269014757929064e+05, 6.723620681820354e+00, 3.282799539280777e+04
8837, 6.050804815000000e-03, 1.450975341000000e-02, 9.800222375000001e-03, 1.100631324879227e+00, 8.969702501960215e+01, 3.711475618216658e+00, 1.697548555978354e+01, 2.255800008438248e+05, 7.216308788268163e+00, 3.513882321571469e+04
8838, 6.050804815000000e-03, 1.404687655000000e-02, 1.045287338000000e-02, 1.093573087088910e+00, 8.732986204282533e+01, 6.278627116381301e+00, 1.350592970210368e+01, 2.237293931090736e+05, 6.988820736178978e+00, 3.707910579503462e+04
8839, 6.050804815000000e-03, 1.360321602000000e-02, 1.102405627000000e-02, 1.083692087604715e+00, 8.006480866356218e+01, 6.950092345808104e+00, 1.044377868290806e+01, 2.211159025191870e+05, 6.107690913571720e+00, 4.038430537896591e+04
8840, 6.050804815000000e-03, 1.321985772000000e-02, 1.148096968000000e-02, 1.073841176232927e+00, 6.703086753625830e+01, 6.500633280486035e+00, 7.942356941668426e+00, 2.185321362920464e+05, 5.037086922052135e+00, 4.993162637594050e+04
8841, 6.050804815000000e-03, 1.291657552000000e-02, 1.182114121000000e-02, 1.064017253897643e+00, 5.094670324500495e+01, 5.078639797459444e+00, 5.816945544309803e+00, 2.165339820367232e+05, 3.972307427692329e+00, 7.344017631295352e+04
8842, 6.050804815000000e-03, 1.269263717000000e-02, 1.206127126000000e-02, 1.054438657353396e+00, 3.507933302958642e+01, 3.777666550976070e+00, 4.365322199457604e+00, 2.154064885373314e+05, 2.981874171181073e+00, 1.227472046549998e+05
8843, 6.050804815000000e-03, 1.253543388000000e-02, 1.222457362000000e-02, 1.049578639002066e+00, 1.569499137869056e+01, 3.799698933247960e+00, 4.049459993937376e+00, 2.148263569729300e+05, 1.967318820666391e+00, 2.279727265525275e+05
8844, 6.050804815000000e-03, 1.242890535000000e-02, 1.233286724000000e-02, 1.067549456644767e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.150968425714202e+05, 1.000000000000000e-10, 5.698193450586951e+05
8845, 5.778616062000000e-03, 1.865132505000000e-02, 5.584719473000000e-04, 1.142381076207756e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.347487821236164e+05, 1.000000000000000e-10, 9.321856203255703e+05
8846, 5.778616062000000e-03, 1.864575217000000e-02, 7.209321356000000e-04, 1.145154653843440e+00, 3.529729087676125e+01, -1.281226647724259e+01, 3.742913875720921e+01, 2.350046877404941e+05, 2.342272518335323e+01, 2.566679488394725e+05
8847, 5.778616062000000e-03, 1.863480539000000e-02, 9.632470550999999e-04, 1.135877120356962e+00, 2.729966348484795e+01, -1.181020242703129e+01, 2.380669238126593e+01, 2.333640209802619e+05, 1.177431649116213e+01, 9.514227535891399e+04
8848, 5.778616062000000e-03, 1.861336459000000e-02, 1.313954206000000e-03, 1.135055211875166e+00, 3.255163096835431e+01, -1.315516532623557e+01, 2.219089910459802e+01, 2.326100150165354e+05, 8.154065502842869e+00, 5.415761385421240e+04
8849, 5.778616062000000e-03, 1.857266926000000e-02, 1.799937130000000e-03, 1.131903596077320e+00, 3.704633466092342e+01, -1.371413831829214e+01, 1.978640531717242e+01, 2.316934957996076e+05, 6.362249842745484e+00, 3.904915999685149e+04
8850, 5.778616062000000e-03, 1.850024812000000e-02, 2.434057597000000e-03, 1.129044089451004e+00, 4.224598735719184e+01, -1.374750862441848e+01, 1.902630269155651e+01, 2.308469329750180e+05, 5.456350526286843e+00, 3.117805384895410e+04
8851, 5.778616062000000e-03, 1.838339977000000e-02, 3.199129532000000e-03, 1.126102778654563e+00, 4.702724141509737e+01, -1.306549947432576e+01, 1.880423790384862e+01, 2.300283455357064e+05, 5.027549389723616e+00, 2.770620355220877e+04
8852, 5.778616062000000e-03, 1.821729004000000e-02, 4.039079179000000e-03, 1.123319058403174e+00, 5.124641837210074e+01, -1.160049036232697e+01, 1.883473100247483e+01, 2.293292638905317e+05, 4.657562844012462e+00, 2.637016591173744e+04
8853, 5.778616062000000e-03, 1.801282344000000e-02, 4.870524466000000e-03, 1.120602157942107e+00, 5.430645989632107e+01, -9.596529104506207e+00, 1.833166278833347e+01, 2.286607592957119e+05, 4.462309370655276e+00, 2.614407588305806e+04
8854, 5.778616062000000e-03, 1.779535930000000e-02, 5.613288189000000e-03, 1.118574039768455e+00, 5.641183007815022e+01, -7.473052123463838e+00, 1.711262586856570e+01, 2.281584227011454e+05, 4.495660472560926e+00, 2.649319876340037e+04
8855, 5.778616062000000e-03, 1.759297871000000e-02, 6.218594461000000e-03, 1.117250876239744e+00, 5.880918302089673e+01, -5.842091121724762e+00, 1.652918104662973e+01, 2.278844161912673e+05, 4.610552851239839e+00, 2.696274059185552e+04
8856, 5.778616062000000e-03, 1.742445664000000e-02, 6.676236051000000e-03, 1.116381127621529e+00, 6.170001778370887e+01, -5.121874627597731e+00, 1.694096109444459e+01, 2.277914362562387e+05, 4.800277125576651e+00, 2.751095162348736e+04
8857, 5.778616062000000e-03, 1.729565957000000e-02, 7.003140514000000e-03, 1.115824699665896e+00, 6.465345281090778e+01, -5.307704910239242e+00, 1.771207342248584e+01, 2.278103916530353e+05, 5.044169371727166e+00, 2.805435942361527e+04
8858, 5.778616062000000e-03, 1.720316454000000e-02, 7.227374816000000e-03, 1.115576734573325e+00, 6.732743704686035e+01, -5.892424229900520e+00, 1.854417716790948e+01, 2.279087485914207e+05, 5.197699410314264e+00, 2.828519891861173e+04
8859, 5.778616062000000e-03, 1.713955033000000e-02, 7.376966268000000e-03, 1.115581835330239e+00, 6.965436850502540e+01, -6.490919680236088e+00, 1.942741230856580e+01, 2.280625069994044e+05, 5.152484300715788e+00, 2.797189781550610e+04
8860, 5.778616062000000e-03, 1.707463537000000e-02, 7.525997867000000e-03, 1.115504651084163e+00, 7.220568970868534e+01, -7.108057258808128e+00, 2.040218782101876e+01, 2.282168100579663e+05, 4.948139627953714e+00, 2.725503162367759e+04
8861, 5.778616062000000e-03, 1.697536241000000e-02, 7.747314902000000e-03, 1.115224076937672e+00, 7.510564525945541e+01, -7.516241297223603e+00, 2.126404052244214e+01, 2.283481166003765e+05, 4.760214734033098e+00, 2.663072876358543e+04
8862, 5.778616062000000e-03, 1.682647743000000e-02, 8.065573408000000e-03, 1.114641449731250e+00, 7.815910135872885e+01, -7.280917707613641e+00, 2.183717250435279e+01, 2.284168703061455e+05, 4.817662369801614e+00, 2.670614850653528e+04
8863, 5.778616062000000e-03, 1.660994919000000e-02, 8.502552852000000e-03, 1.113284178105374e+00, 8.156078483188047e+01, -6.048371001566619e+00, 2.203501768274105e+01, 2.283073442572313e+05, 5.195110826995378e+00, 2.766717032264960e+04
8864, 5.778616062000000e-03, 1.630945103000000e-02, 9.065628728000000e-03, 1.110918369221517e+00, 8.521763425217911e+01, -3.246327959265647e+00, 2.156000082774245e+01, 2.279478083819170e+05, 5.877070942117686e+00, 2.945846613198348e+04
8865, 5.778616062000000e-03, 1.591949008000000e-02, 9.734148783000000e-03, 1.107170296580718e+00, 8.830171326271130e+01, 9.642674565212815e-01, 1.980891439996273e+01, 2.271758306680183e+05, 6.647596885622947e+00, 3.169633477892205e+04
8866, 5.778616062000000e-03, 1.545618768000000e-02, 1.045418957000000e-02, 1.101470388980580e+00, 8.957702036235000e+01, 4.844148991392975e+00, 1.657274716542809e+01, 2.257927522243443e+05, 7.056702009977339e+00, 3.376719105895729e+04
8867, 5.778616062000000e-03, 1.496034196000000e-02, 1.115221885000000e-02, 1.094005224812567e+00, 8.798784510407131e+01, 6.880747280022777e+00, 1.302184267447385e+01, 2.239185710095886e+05, 6.741380236388588e+00, 3.543525430151775e+04
8868, 5.778616062000000e-03, 1.448501505000000e-02, 1.176299945000000e-02, 1.083092432246111e+00, 8.139912688964111e+01, 7.011082315451381e+00, 1.014375594219342e+01, 2.211259554209175e+05, 5.852125819825827e+00, 3.844361030494820e+04
8869, 5.778616062000000e-03, 1.407425473000000e-02, 1.225149668000000e-02, 1.072066200292533e+00, 6.825931569086897e+01, 6.057040570473570e+00, 7.592801086727382e+00, 2.182344462110828e+05, 4.825375619220479e+00, 4.702624107921858e+04
8870, 5.778616062000000e-03, 1.374927380000000e-02, 1.261512136000000e-02, 1.060970325389842e+00, 5.145317157659474e+01, 4.214599683905819e+00, 5.355440347215405e+00, 2.159798229164979e+05, 3.821550332259848e+00, 6.818460780165787e+04
8871, 5.778616062000000e-03, 1.350930400000000e-02, 1.287177231000000e-02, 1.050516660117495e+00, 3.445175890356917e+01, 2.835582421827381e+00, 3.969574775472282e+00, 2.147039121628045e+05, 2.924059842368553e+00, 1.134997290903925e+05
8872, 5.778616062000000e-03, 1.334084264000000e-02, 1.304629199000000e-02, 1.046300898653506e+00, 1.294792069134567e+01, 3.265285379652347e+00, 3.560104701520303e+00, 2.141927060817207e+05, 1.840774617974209e+00, 2.070158583377838e+05
8873, 5.778616062000000e-03, 1.322668338000000e-02, 1.316201595000000e-02, 1.064183629397212e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.143027959805593e+05, 1.000000000000000e-10, 4.989439377313952e+05
8874, 5.439604987000000e-03, 2.008447092000000e-02, 5.653680893000000e-04, 1.143332460419950e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.350130972689121e+05, 1.000000000000000e-10, 8.446693795135207e+05
8875, 5.439604987000000e-03, 2.007875475000000e-02, 7.410943839000000e-04, 1.147435109130932e+00, 3.413669994383377e+01, -1.350198610553780e+01, 3.687931231977400e+01, 2.357565088549086e+05, 2.220138475035843e+01, 2.261150016196496e+05
8876, 5.439604987000000e-03, 2.006736659000000e-02, 1.003200643000000e-03, 1.137646286143539e+00, 2.550524036200279e+01, -1.388363548657126e+01, 2.105624830546114e+01, 2.337920451944881e+05, 1.178631581402368e+01, 9.443802357185962e+04
8877, 5.439604987000000e-03, 2.004480328000000e-02, 1.382560995000000e-03, 1.136656970310562e+00, 3.118803874239305e+01, -1.517826532974025e+01, 2.009687611229037e+01, 2.330225447345944e+05, 7.955340741165739e+00, 5.159453556363298e+04
8878, 5.439604987000000e-03, 2.000160343000000e-02, 1.908264550000000e-03, 1.133575468551969e+00, 3.572615990635028e+01, -1.596811641235922e+01, 1.811413548949508e+01, 2.321457098457509e+05, 6.184703998689008e+00, 3.726064939027375e+04
8879, 5.439604987000000e-03, 1.992424546000000e-02, 2.594235199000000e-03, 1.131016008611707e+00, 4.087457286832318e+01, -1.619416182249215e+01, 1.756335959936347e+01, 2.313440913991966e+05, 5.322953101397621e+00, 3.002854249903251e+04
8880, 5.439604987000000e-03, 1.979889621000000e-02, 3.421888667000000e-03, 1.128210457345376e+00, 4.566838485173336e+01, -1.539745543499075e+01, 1.737946864339612e+01, 2.305574818096530e+05, 4.916534843280917e+00, 2.678874601743233e+04
8881, 5.439604987000000e-03, 1.962019002000000e-02, 4.330560792000000e-03, 1.125418760311426e+00, 5.004810266468883e+01, -1.351589116880887e+01, 1.758666983428600e+01, 2.298670156766654e+05, 4.544916897729411e+00, 2.554945232806804e+04
8882, 5.439604987000000e-03, 1.939980325000000e-02, 5.230033194000000e-03, 1.122772827179099e+00, 5.317217778211396e+01, -1.106796245012234e+01, 1.713317803013203e+01, 2.292120306806984e+05, 4.374847920525706e+00, 2.536009557420035e+04
8883, 5.439604987000000e-03, 1.916512022000000e-02, 6.033554550000000e-03, 1.120726806322406e+00, 5.547985567327765e+01, -8.620757448687733e+00, 1.612247371987814e+01, 2.287094928153087e+05, 4.398466301369192e+00, 2.565621956182482e+04
8884, 5.439604987000000e-03, 1.894654360000000e-02, 6.688355474000000e-03, 1.119346239364015e+00, 5.822921881803621e+01, -6.745770353547000e+00, 1.603244812805462e+01, 2.284358441537097e+05, 4.482363760211601e+00, 2.603284551488096e+04
8885, 5.439604987000000e-03, 1.876444407000000e-02, 7.183401145000000e-03, 1.118408191535537e+00, 6.130255127672693e+01, -5.840479081497571e+00, 1.681830753214476e+01, 2.283328297970750e+05, 4.629444102192583e+00, 2.645959289522839e+04
8886, 5.439604987000000e-03, 1.862522593000000e-02, 7.537013488000000e-03, 1.117783615294401e+00, 6.435090726349767e+01, -5.970110093994803e+00, 1.778229242862034e+01, 2.283369632567842e+05, 4.807552632193482e+00, 2.684288689633423e+04
8887, 5.439604987000000e-03, 1.852522698000000e-02, 7.779561608000000e-03, 1.117508397187011e+00, 6.710088020279545e+01, -6.617581126275360e+00, 1.870549626285032e+01, 2.284325622320958e+05, 4.902206583880506e+00, 2.694027558654909e+04
8888, 5.439604987000000e-03, 1.845644314000000e-02, 7.941367632000000e-03, 1.117467023323656e+00, 6.949260870970916e+01, -7.353376077766537e+00, 1.962053655016381e+01, 2.285808517552891e+05, 4.831244815062790e+00, 2.658036643601195e+04
8889, 5.439604987000000e-03, 1.838624607000000e-02, 8.102565572000000e-03, 1.117318314263378e+00, 7.204668157758988e+01, -8.058083544452215e+00, 2.061313507693745e+01, 2.287209120447420e+05, 4.642553395646217e+00, 2.591761765863083e+04
8890, 5.439604987000000e-03, 1.827888304000000e-02, 8.341945107000001e-03, 1.116954632705901e+00, 7.491731396206448e+01, -8.425426241416975e+00, 2.152187139703146e+01, 2.288338196229566e+05, 4.509892951956414e+00, 2.543734091088583e+04
8891, 5.439604987000000e-03, 1.811783988000000e-02, 8.686166665000000e-03, 1.116277205512043e+00, 7.793494150591991e+01, -7.994378364919013e+00, 2.215431977973254e+01, 2.288768916809399e+05, 4.639800241637164e+00, 2.569466260504577e+04
8892, 5.439604987000000e-03, 1.788358299000000e-02, 9.158770264999999e-03, 1.114806984779716e+00, 8.127040708851838e+01, -6.341034528624292e+00, 2.234098358680389e+01, 2.287235922456364e+05, 5.091396431876484e+00, 2.682881065779804e+04
8893, 5.439604987000000e-03, 1.755840505000000e-02, 9.767703180000000e-03, 1.112398211450223e+00, 8.476538471880754e+01, -2.919572796130100e+00, 2.167867602439425e+01, 2.283188019160003e+05, 5.809658021144740e+00, 2.868907453351316e+04
8894, 5.439604987000000e-03, 1.713631246000000e-02, 1.049058667000000e-02, 1.108441512617099e+00, 8.782160292759683e+01, 1.624094085774280e+00, 1.944786745760876e+01, 2.274708980996149e+05, 6.524342622401501e+00, 3.080816265998255e+04
8895, 5.439604987000000e-03, 1.663471823000000e-02, 1.126906220000000e-02, 1.102359873592196e+00, 8.961025433672363e+01, 5.259646019141952e+00, 1.576376947790390e+01, 2.260289792332799e+05, 6.821785999739322e+00, 3.262942041554825e+04
8896, 5.439604987000000e-03, 1.609778566000000e-02, 1.202359806000000e-02, 1.094080401658196e+00, 8.869791837227909e+01, 6.915030828696733e+00, 1.203427043929554e+01, 2.240339196885015e+05, 6.459579940166072e+00, 3.407800263593836e+04
8897, 5.439604987000000e-03, 1.558299586000000e-02, 1.268368453000000e-02, 1.082172522381498e+00, 8.251421658674894e+01, 6.691550415700427e+00, 9.174337885281513e+00, 2.210658677488942e+05, 5.614107431949086e+00, 3.676799939838780e+04
8898, 5.439604987000000e-03, 1.513808757000000e-02, 1.321150704000000e-02, 1.069716004463382e+00, 6.891108776983882e+01, 5.278442343632619e+00, 6.497313507985846e+00, 2.178007140770882e+05, 4.639369586743221e+00, 4.431058082119845e+04
8899, 5.439604987000000e-03, 1.478606642000000e-02, 1.360433215000000e-02, 1.057275383728119e+00, 5.114070533787073e+01, 2.936887390710276e+00, 4.185725583606589e+00, 2.152794944666331e+05, 3.676179961822187e+00, 6.290567407772181e+04
8900, 5.439604987000000e-03, 1.452611901000000e-02, 1.388155178000000e-02, 1.046194357049799e+00, 3.287386845529949e+01, 1.434255139781559e+00, 3.025092087181880e+00, 2.139042354044919e+05, 2.858850004739119e+00, 1.036691573515360e+05
8901, 5.439604987000000e-03, 1.434362850000000e-02, 1.407003678000000e-02, 1.042650945792854e+00, 9.682140392837251e+00, 2.689081809429698e+00, 2.604019793529591e+00, 2.134556626041177e+05, 1.707518980910533e+00, 1.840037550067296e+05
8902, 5.439604987000000e-03, 1.421996034000000e-02, 1.419501114000000e-02, 1.059789085589327e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.133617026422668e+05, 1.000000000000000e-10, 4.281594484600932e+05
8903, 5.030895189000000e-03, 2.181217283000000e-02, 5.743334835000000e-04, 1.144943822132594e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.354051069583190e+05, 1.000000000000000e-10, 7.649315457050451e+05
8904, 5.030895189000000e-03, 2.180628129000000e-02, 7.660540194000000e-04, 1.146412546057910e+00, 3.020572100450986e+01, -1.415884580747982e+01, 3.314299925824071e+01, 2.354042328105687e+05, 2.193940411933283e+01, 2.047751157975006e+05
8905, 5.030895189000000e-03, 2.179435690000000e-02, 1.052021649000000e-03, 1.139086895114387e+00, 2.407694649119436e+01, -1.536397558638156e+01, 1.993707063527264e+01, 2.342309753504841e+05, 1.152272937581310e+01, 8.618092943315093e+04
8906, 5.030895189000000e-03, 2.177043405000000e-02, 1.465927639000000e-03, 1.138350015862896e+00, 2.928640921504729e+01, -1.688021170321806e+01, 1.904162143469010e+01, 2.335006796723847e+05, 8.000599859139381e+00, 5.041923017967947e+04
