"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,  "Avg_Massflow"  ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" ,  "Avg_TotalTemp" , "Avg_TotalPress" , "Avg_TotalPress" ,  "Pressure_Drop" ,"Avg_Massflow(INLET)","Avg_Massflow(OUTLET)","Avg_Press(INLET)","Avg_Press(OUTLET)","Avg_TotalTemp(INLET)","Avg_TotalTemp(OUTLET)","Avg_TotalPress(INLET)","Avg_TotalPress(OUTLET)"
          0,           0,          26,      -5.430767123,      -3.100186155,      -2.977303506,      -3.209225234,     0.04090656189,      -3.399303298,      0.5422901973,    0.002623305189,    0.002623305189,      0.4242975329,       582.8924234,       215032.3315,       215032.3315,       2.567446196,          591679.6,      -3.934872939,       96.70404749,         93.63557512,       -0.02131980547,                1.873948022,       588.8626031,       588.8626031,       223250.1199,       223250.1199,       19300.79298,        0.03332643405,        -0.03070312886,       97865.76925,        117166.5622,           288.2964086,            300.5661945,            99163.35855,             124086.7613
          0,           0,          27,      -5.437598586,      -3.110685232,      -2.998881124,      -3.213640248,     0.03326596843,      -3.411012982,      0.5289944101,    0.002698395969,    0.002698395969,       0.423872403,       582.8831544,       215039.6574,       215039.6574,       2.567575217,       591658.4664,      -3.819893807,       96.47076653,         93.63761166,       -0.02139676009,                1.880159036,       588.8420224,       588.8420224,       223241.4653,       223241.4653,       19275.89854,        0.03329119278,        -0.03059279681,       97881.87944,         117157.778,           288.2821561,            300.5598663,            99176.45382,             124065.0115
          0,           0,          28,      -5.445029347,      -3.121843893,      -3.020286706,      -3.217596925,     0.02523296119,      -3.422462259,      0.5158295388,     0.00278477026,     0.00278477026,       0.423424674,       582.8747634,       215046.8943,       215046.8943,       2.567699579,       591637.4457,      -3.686344074,       96.22045132,         93.63958792,       -0.02147825802,                1.887022941,       588.8215456,       588.8215456,       223231.5955,       223231.5955,       19251.16956,        0.03325633647,        -0.03047156621,       97897.86235,        117149.0319,           288.2689143,            300.5526313,            99189.46152,             124042.1339
          0,           0,          29,      -5.451442539,      -3.132064635,      -3.040492778,      -3.221153462,     0.01810169738,       -3.43369185,      0.5028038691,    0.002882285124,    0.002882285124,      0.4229542055,       582.8672801,       215054.1018,       215054.1018,       2.567819762,       591616.5733,      -3.534284903,       95.95296872,         93.64152026,       -0.02156326415,                1.894555842,        588.801208,        588.801208,        223220.585,        223220.585,       19226.84687,        0.03322176098,        -0.03033947586,       97913.62745,        117140.4743,           288.2565801,             300.544628,            99202.28407,              124018.301
          0,           0,          30,      -5.457308849,       -3.14163386,       -3.05905478,      -3.224681492,     0.01112803179,      -3.444717113,      0.4899859472,    0.002990420665,    0.002990420665,      0.4224614192,       582.8606938,       215061.2694,       215061.2694,       2.567935607,       591595.8673,      -3.364408054,        95.6686205,         93.64356081,       -0.02165124501,                1.902760455,       588.7810277,       588.7810277,       223208.4704,       223208.4704,       19203.14106,        0.03318728935,        -0.03019686869,       97929.06417,        117132.2052,           288.2450641,            300.5359636,            99214.79869,             123993.6717
          0,           0,          31,      -5.463091771,      -3.149566893,        -3.0751785,      -3.228263024,    0.004058231402,      -3.455557583,       0.477304942,    0.003108092651,    0.003108092651,      0.4219487909,       582.8547404,       215068.0654,       215068.0654,       2.568044397,       591575.1547,      -3.178489223,       95.36888024,         93.64549187,       -0.02174149745,                1.911592514,       588.7608327,       588.7608327,       223195.0421,       223195.0421,       19179.82722,        0.03315279736,        -0.03004470471,       97944.11908,        117123.9463,           288.2343083,            300.5265244,            99226.94262,             123968.0995
          0,           0,          32,      -5.470526531,      -3.155987077,      -3.088805186,      -3.231851004,   -0.004274217116,      -3.466218364,       0.464715034,    0.003235329196,    0.003235329196,      0.4214157616,       582.8499544,       215075.1871,       215075.1871,       2.568151837,       591554.9649,      -2.976318392,       95.05343705,         93.64735995,       -0.02183542103,                1.921080739,       588.7411499,       588.7411499,        223181.018,        223181.018,       19157.65593,        0.03311825341,        -0.02988292421,       97958.76559,        117116.4215,           288.2243102,            300.5168397,            99238.68685,             123942.3311
          0,           0,          33,      -5.478308975,      -3.160536902,       -3.09978309,      -3.235861106,    -0.01270158445,      -3.476701627,      0.4522397296,    0.003371252151,    0.003371252151,      0.4208627459,       582.8463974,       215082.7007,       215082.7007,       2.568258343,       591535.3944,      -2.759177492,       94.72288331,         93.64918464,       -0.02193283561,                1.931212341,       588.7220756,       588.7220756,       223166.5241,       223166.5241,       19136.87938,        0.03308338517,        -0.02971213301,       97972.91067,          117109.79,           288.2149791,            300.5070965,            99249.91829,             123916.6058
          0,           0,          34,      -5.486218416,      -3.163040207,      -3.108589485,      -3.240051437,    -0.02126095541,      -3.487006329,      0.4399480378,    0.003515550028,    0.003515550028,      0.4202905382,       582.8443578,       215091.0248,       215091.0248,       2.568367494,       591516.7679,      -2.527504521,       94.37761204,         93.65091275,       -0.02203444253,                1.941991437,       588.7039332,       588.7039332,       223152.0456,       223152.0456,       19117.89985,        0.03304818883,         -0.0295326388,       97986.56248,        117104.4623,           288.2062933,            300.4976399,            99260.64454,             123891.4011
          0,           0,          35,      -5.493590298,      -3.163124105,      -3.115225925,      -3.244569214,    -0.02891824978,       -3.49711766,      0.4278189839,    0.003667082845,    0.003667082845,      0.4197010879,       582.8436319,       215099.9106,       215099.9106,       2.568477282,       591498.9585,      -2.283146638,        94.0189889,         93.65265385,       -0.02213925725,                1.953382579,       588.6865965,       588.6865965,       223137.4381,       223137.4381,       19100.50609,        0.03301248292,        -0.02934540007,       97999.70226,        117100.2083,           288.1982024,            300.4883942,              99270.833,             123866.6051
