"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
7562, 3.759030801000000e-03, 1.672994151000000e-02, 1.109500889000000e-02, 1.233220879557596e+00, 1.479705519096469e+01, 2.828007187682123e+00, -7.589990146921071e+00, 2.579811057226248e+05, 3.595865731930984e+00, 2.247138231341887e+04, 0.000000000000000e+00, 2.219001778000000e+01, -3.345988302000000e+01
7563, 3.759030801000000e-03, 1.623442611000000e-02, 1.180819943000000e-02, 1.232735882453278e+00, 8.836385065128468e+00, 2.369370280584038e+00, -7.735341692259453e+00, 2.579244338169264e+05, 3.692709460867293e+00, 2.201261843970144e+04, 0.000000000000000e+00, 2.361639886000000e+01, -3.246885222000000e+01
7564, 3.759030801000000e-03, 1.580290216000000e-02, 1.237975962000000e-02, 1.232430080071294e+00, 4.196994107196244e+00, 1.884315734104222e+00, -7.768551566734907e+00, 2.579035940456111e+05, 3.911343474724915e+00, 2.213604905412189e+04, 0.000000000000000e+00, 2.475951924000000e+01, -3.160580432000000e+01
7565, 3.759030801000000e-03, 1.545959440000000e-02, 1.280590122000000e-02, 1.232304490494151e+00, 9.507660254896751e-01, 1.596548997220049e+00, -7.807706356120238e+00, 2.579092003864563e+05, 4.049962363646450e+00, 2.253062338143786e+04, 0.000000000000000e+00, 2.561180244000000e+01, -3.091918880000000e+01
7566, 3.759030801000000e-03, 1.520511978000000e-02, 1.310704000000000e-02, 1.231932564279183e+00, -6.620550237439693e-01, 1.326262012129011e+00, -7.381320398515941e+00, 2.578043021544160e+05, 4.155714434587237e+00, 2.312719336549333e+04, 0.000000000000000e+00, 2.621408000000000e+01, -3.041023956000000e+01
7567, 3.759030801000000e-03, 1.502601712000000e-02, 1.331198613000000e-02, 1.231868909337793e+00, -1.525294034930891e+00, 1.204665757757138e+00, -7.044068337707925e+00, 2.577974975718699e+05, 4.199015709473905e+00, 2.335331261186936e+04, 0.000000000000000e+00, 2.662397226000000e+01, -3.005203424000000e+01
7568, 3.759030801000000e-03, 1.490444201000000e-02, 1.344796540000000e-02, 1.232104113044227e+00, 8.995031837767860e-02, 4.767190762650937e-01, -5.280286970546655e+00, 2.577914334519039e+05, 4.437307416790436e+00, 2.561956491079502e+04, 0.000000000000000e+00, 2.689593080000000e+01, -2.980888402000000e+01
7569, 3.377308466000000e-03, 2.177371974000000e-02, -1.118336514000000e-03, 1.232149303392631e+00, -1.298022527909249e+00, -3.532626580867730e+00, -4.633049415307406e+00, 2.579382187725089e+05, 4.494696418285372e+00, 2.596977981506122e+04, 0.000000000000000e+00, -2.236673028000000e+00, -4.354743948000000e+01
7570, 3.377308466000000e-03, 2.178298231000000e-02, -9.204508493000000e-04, 1.231454264573966e+00, 4.041013093774745e+00, -1.932844901005742e+00, -2.804050524629564e-01, 2.578744594497986e+05, 5.016522816373604e+00, 3.059369428470687e+04, 0.000000000000000e+00, -1.840901698600000e+00, -4.356596462000000e+01
7571, 3.377308466000000e-03, 2.179345961000000e-02, -6.250328099000000e-04, 1.229563081413086e+00, 1.205100288241995e+01, -3.643986895615629e-01, 5.172042551752146e+00, 2.573778740433377e+05, 5.826817540908025e+00, 3.585246340456093e+04, 0.000000000000000e+00, -1.250065619800000e+00, -4.358691922000000e+01
7572, 3.377308466000000e-03, 2.180153143000000e-02, -1.969139573000000e-04, 1.226777457835933e+00, 2.337481187410311e+01, 1.239383067416132e+00, 1.158457276434652e+01, 2.567656893001176e+05, 6.727427622506160e+00, 3.944562666030754e+04, 0.000000000000000e+00, -3.938279146000000e-01, -4.360306286000000e+01
7573, 3.377308466000000e-03, 2.179879852000000e-02, 3.974056386000000e-04, 1.224678639319565e+00, 3.618936778158876e+01, 2.816781224087908e+00, 1.718297563284347e+01, 2.564712949983711e+05, 6.962254152351773e+00, 3.847197694203433e+04, 0.000000000000000e+00, 7.948112772000000e-01, -4.359759704000000e+01
7574, 3.377308466000000e-03, 2.177075135000000e-02, 1.174705791000000e-03, 1.223493535793560e+00, 4.454227490818524e+01, 3.841722173988774e+00, 1.779530701479540e+01, 2.562224595678523e+05, 6.301097512093000e+00, 3.487493350885491e+04, 0.000000000000000e+00, 2.349411582000000e+00, -4.354150270000000e+01
7575, 3.377308466000000e-03, 2.169957371000000e-02, 2.115194781000000e-03, 1.227014467282592e+00, 4.651714748380941e+01, 4.769619926672295e+00, 1.377131463968426e+01, 2.569914377147845e+05, 5.542555916286679e+00, 3.127415580551435e+04, 0.000000000000000e+00, 4.230389562000000e+00, -4.339914742000000e+01
7576, 3.377308466000000e-03, 2.157352045000000e-02, 3.150994004000000e-03, 1.229782501177475e+00, 4.450192377731376e+01, 6.304570412592756e+00, 8.521696145118703e+00, 2.575701169463448e+05, 4.884048087001560e+00, 2.824961091879411e+04, 0.000000000000000e+00, 6.301988007999999e+00, -4.314704090000000e+01
7577, 3.377308466000000e-03, 2.139805348000000e-02, 4.179575939000000e-03, 1.230944369146054e+00, 4.025023857479548e+01, 7.629090014270482e+00, 2.846952999558221e+00, 2.578284579787573e+05, 4.268863589602683e+00, 2.565569053156097e+04, 0.000000000000000e+00, 8.359151877999999e+00, -4.279610696000000e+01
7578, 3.377308466000000e-03, 2.119726351000000e-02, 5.101133958000000e-03, 1.231500668239920e+00, 3.610519814416038e+01, 8.461083670120297e+00, -1.521981564117979e+00, 2.580389752493748e+05, 3.670813238908686e+00, 2.329145031531407e+04, 0.000000000000000e+00, 1.020226791600000e+01, -4.239452702000001e+01
7579, 3.377308466000000e-03, 2.100181933000000e-02, 5.853984369000000e-03, 1.231556391372935e+00, 3.337493657723683e+01, 8.827891857074388e+00, -4.043307532534167e+00, 2.581160909196455e+05, 3.240139207290034e+00, 2.167235881111704e+04, 0.000000000000000e+00, 1.170796873800000e+01, -4.200363866000000e+01
7580, 3.377308466000000e-03, 2.083445362000000e-02, 6.424257962000000e-03, 1.231863764322398e+00, 3.248602370555309e+01, 8.944806182656173e+00, -4.891234897100357e+00, 2.582235968509277e+05, 3.051487550510979e+00, 2.107070573680475e+04, 0.000000000000000e+00, 1.284851592400000e+01, -4.166890724000000e+01
7581, 3.377308466000000e-03, 2.070427049000000e-02, 6.832183517000000e-03, 1.232220666445662e+00, 3.266564202892548e+01, 8.715713350329668e+00, -4.893128271874351e+00, 2.582894580545352e+05, 3.116805736182975e+00, 2.156035896256312e+04, 0.000000000000000e+00, 1.366436703400000e+01, -4.140854098000000e+01
7582, 3.377308466000000e-03, 2.060973681000000e-02, 7.112263819000000e-03, 1.232618470182656e+00, 3.360334416891730e+01, 8.151096471255517e+00, -4.364033932979980e+00, 2.583228227058115e+05, 3.423643225102516e+00, 2.309759590900106e+04, 0.000000000000000e+00, 1.422452763800000e+01, -4.121947362000000e+01
7583, 3.377308466000000e-03, 2.054426287000000e-02, 7.299233590000000e-03, 1.233121181493178e+00, 3.485559208966961e+01, 7.361553920201480e+00, -3.646078716716844e+00, 2.583757160985848e+05, 3.807782577830213e+00, 2.506544180000039e+04, 0.000000000000000e+00, 1.459846718000000e+01, -4.108852574000000e+01
7584, 3.377308466000000e-03, 2.047709280000000e-02, 7.485600736000000e-03, 1.233439648859605e+00, 3.628250861608373e+01, 6.139282434532006e+00, -3.003775217511165e+00, 2.583861291525660e+05, 4.029707716982151e+00, 2.655544525801840e+04, 0.000000000000000e+00, 1.497120147200000e+01, -4.095418560000000e+01
7585, 3.377308466000000e-03, 2.037372098000000e-02, 7.762540908000000e-03, 1.233933815660754e+00, 3.763562029997363e+01, 4.567324081921367e+00, -2.618130587050724e+00, 2.584508972251751e+05, 4.010796812697222e+00, 2.710552083476989e+04, 0.000000000000000e+00, 1.552508181600000e+01, -4.074744196000000e+01
7586, 3.377308466000000e-03, 2.021734438000000e-02, 8.161160105000001e-03, 1.234497856761592e+00, 3.799328342633780e+01, 3.440934125578226e+00, -2.708727455478102e+00, 2.585310427361330e+05, 3.943585571354752e+00, 2.710354152533289e+04, 0.000000000000000e+00, 1.632232021000000e+01, -4.043468876000000e+01
7587, 3.377308466000000e-03, 1.998738323000000e-02, 8.709193973000001e-03, 1.234839577923226e+00, 3.677622515272331e+01, 3.168352429659556e+00, -3.285594000234017e+00, 2.585401097473011e+05, 3.888995482250953e+00, 2.667230912062365e+04, 0.000000000000000e+00, 1.741838794600000e+01, -3.997476646000000e+01
7588, 3.377308466000000e-03, 1.966401113000000e-02, 9.416592487999999e-03, 1.234930402412351e+00, 3.348693607429739e+01, 3.438857705446236e+00, -4.502558672200943e+00, 2.584798610609789e+05, 3.778446423950511e+00, 2.565072113833393e+04, 0.000000000000000e+00, 1.883318497600000e+01, -3.932802226000000e+01
7589, 3.377308466000000e-03, 1.923834201000000e-02, 1.025825251000000e-02, 1.234808255208960e+00, 2.834610766141112e+01, 3.703029198737381e+00, -5.916609997624688e+00, 2.584025920636707e+05, 3.619947071461618e+00, 2.421261617577618e+04, 0.000000000000000e+00, 2.051650502000000e+01, -3.847668402000000e+01
7590, 3.377308466000000e-03, 1.872550079000000e-02, 1.116696772000000e-02, 1.234355458887969e+00, 2.178688858740179e+01, 3.600402441892465e+00, -7.126183060379378e+00, 2.582965267150221e+05, 3.492256741633546e+00, 2.281067075625100e+04, 0.000000000000000e+00, 2.233393544000000e+01, -3.745100158000000e+01
7591, 3.377308466000000e-03, 1.816976918000000e-02, 1.205010522000000e-02, 1.233620709042950e+00, 1.481541138152611e+01, 3.231367137157644e+00, -7.841637378070548e+00, 2.581639014385471e+05, 3.455699054156558e+00, 2.173742103860041e+04, 0.000000000000000e+00, 2.410021044000000e+01, -3.633953836000000e+01
7592, 3.377308466000000e-03, 1.763159845000000e-02, 1.282467481000000e-02, 1.232919731291028e+00, 8.478030401794598e+00, 2.759447286777200e+00, -8.156323737777059e+00, 2.580654180592630e+05, 3.598278435495942e+00, 2.134255751312979e+04, 0.000000000000000e+00, 2.564934962000000e+01, -3.526319690000000e+01
7593, 3.377308466000000e-03, 1.716292819000000e-02, 1.344542465000000e-02, 1.232646651313480e+00, 3.213817490093088e+00, 2.375415585413928e+00, -8.391585270446289e+00, 2.580787294183135e+05, 3.907372424714534e+00, 2.165428446545174e+04, 0.000000000000000e+00, 2.689084930000000e+01, -3.432585638000000e+01
7594, 3.377308466000000e-03, 1.679006818000000e-02, 1.390824067000000e-02, 1.232453233978902e+00, -3.332067702237663e-01, 2.053820589515079e+00, -8.461683416322574e+00, 2.580872818300373e+05, 4.101650607928889e+00, 2.227509801399402e+04, 0.000000000000000e+00, 2.781648134000000e+01, -3.358013636000000e+01
7595, 3.377308466000000e-03, 1.651368830000000e-02, 1.423529581000000e-02, 1.231927220746769e+00, -2.180189569537178e+00, 1.772252749672050e+00, -8.116399667415333e+00, 2.579505774882217e+05, 4.223833783684559e+00, 2.297631297294659e+04, 0.000000000000000e+00, 2.847059162000000e+01, -3.302737660000000e+01
7596, 3.377308466000000e-03, 1.631916848000000e-02, 1.445787979000000e-02, 1.231853896488873e+00, -3.302717471749443e+00, 1.720916376543553e+00, -7.938670660906246e+00, 2.579401901520154e+05, 4.263481760450262e+00, 2.326463002616982e+04, 0.000000000000000e+00, 2.891575958000000e+01, -3.263833696000000e+01
7597, 3.377308466000000e-03, 1.618712821000000e-02, 1.460556155000000e-02, 1.232149303392631e+00, -1.298022527909249e+00, 7.781164484048161e-01, -5.774004869867656e+00, 2.579382187725089e+05, 4.494696418285372e+00, 2.596977981506122e+04, 0.000000000000000e+00, 2.921112310000000e+01, -3.237425641999999e+01
7598, 2.934766180000000e-03, 2.377381181000000e-02, -1.228240593000000e-03, 1.232407067327224e+00, -2.257766143797197e+00, -3.792983297495601e+00, -5.724622088519837e+00, 2.581169964109855e+05, 4.584821429832971e+00, 2.661064811612392e+04, 0.000000000000000e+00, -2.456481186000000e+00, -4.754762362000000e+01
7599, 2.934766180000000e-03, 2.378399042000000e-02, -1.012177235000000e-03, 1.231059995009470e+00, 3.426876025581107e+00, -2.036719483843368e+00, -5.824321942156194e-01, 2.579446282947422e+05, 5.168158993424838e+00, 3.174819502918735e+04, 0.000000000000000e+00, -2.024354470000000e+00, -4.756798084000000e+01
7600, 2.934766180000000e-03, 2.379552743000000e-02, -6.896211180000000e-04, 1.228404536989149e+00, 1.214792459121192e+01, -1.340713592027939e-01, 5.942703841624750e+00, 2.572558499234421e+05, 6.016262680439794e+00, 3.715250581209574e+04, 0.000000000000000e+00, -1.379242236000000e+00, -4.759105486000000e+01
7601, 2.934766180000000e-03, 2.380448157000000e-02, -2.221715155000000e-04, 1.225035517329424e+00, 2.423739658440691e+01, 1.780888691562110e+00, 1.343254534066190e+01, 2.565125108827321e+05, 6.862509035658215e+00, 4.019335501517037e+04, 0.000000000000000e+00, -4.443430310000000e-01, -4.760896314000000e+01
7602, 2.934766180000000e-03, 2.380169291000000e-02, 4.267520685000000e-04, 1.222506860941308e+00, 3.715711712389736e+01, 3.417753295504960e+00, 1.929418203162941e+01, 2.561177335918271e+05, 6.973726274861154e+00, 3.857515639923632e+04, 0.000000000000000e+00, 8.535041370000001e-01, -4.760338582000001e+01
7603, 2.934766180000000e-03, 2.377132441000000e-02, 1.275475862000000e-03, 1.222294715908094e+00, 4.522240281563455e+01, 4.173721414205691e+00, 1.916965170695703e+01, 2.560765247209532e+05, 6.283060389977869e+00, 3.457546477829343e+04, 0.000000000000000e+00, 2.550951724000000e+00, -4.754264882000000e+01
7604, 2.934766180000000e-03, 2.369391646000000e-02, 2.302395637000000e-03, 1.227028411605413e+00, 4.690864287319026e+01, 4.673266802394742e+00, 1.418225801725288e+01, 2.570989176176013e+05, 5.510181518564297e+00, 3.074674640857517e+04, 0.000000000000000e+00, 4.604791274000000e+00, -4.738783292000000e+01
7605, 2.934766180000000e-03, 2.355662253000000e-02, 3.433400307000000e-03, 1.230124158105808e+00, 4.475296920376187e+01, 6.327904151984518e+00, 8.116436937739568e+00, 2.577435099124308e+05, 4.799421525998147e+00, 2.758796255995031e+04, 0.000000000000000e+00, 6.866800614000001e+00, -4.711324506000000e+01
7606, 2.934766180000000e-03, 2.336537264000000e-02, 4.556540843000000e-03, 1.231568145886047e+00, 4.051038203728014e+01, 7.884275058760574e+00, 2.036387367308971e+00, 2.580968445428456e+05, 4.110779118879182e+00, 2.481132646189442e+04, 0.000000000000000e+00, 9.113081686000001e+00, -4.673074528000000e+01
7607, 2.934766180000000e-03, 2.314643800000000e-02, 5.562832968000000e-03, 1.232285916311833e+00, 3.659747720495201e+01, 9.017023739354673e+00, -2.219440365072362e+00, 2.583995323652313e+05, 3.496242442042460e+00, 2.240195748866631e+04, 0.000000000000000e+00, 1.112566593600000e+01, -4.629287600000000e+01
7608, 2.934766180000000e-03, 2.293328485000000e-02, 6.384915723000000e-03, 1.232517975009424e+00, 3.407227491653954e+01, 9.594141204963849e+00, -4.491000668572910e+00, 2.585608440816127e+05, 3.094066471752867e+00, 2.085989198751389e+04, 0.000000000000000e+00, 1.276983144600000e+01, -4.586656970000000e+01
7609, 2.934766180000000e-03, 2.275072987000000e-02, 7.007638194000000e-03, 1.232887741232178e+00, 3.315522330757858e+01, 9.737275474387411e+00, -5.205953857988882e+00, 2.586931161629135e+05, 2.933909989639480e+00, 2.034664694809965e+04, 0.000000000000000e+00, 1.401527638800000e+01, -4.550145974000000e+01
7610, 2.934766180000000e-03, 2.260872025000000e-02, 7.453084683000000e-03, 1.233319722896945e+00, 3.328648145170838e+01, 9.441244034028552e+00, -5.067349131869273e+00, 2.587688991927977e+05, 3.018156981472615e+00, 2.090515751925292e+04, 0.000000000000000e+00, 1.490616936600000e+01, -4.521744050000000e+01
7611, 2.934766180000000e-03, 2.250559336000000e-02, 7.758928426000000e-03, 1.233767229977284e+00, 3.419668900462113e+01, 8.761880782536254e+00, -4.384345770191363e+00, 2.587936313518340e+05, 3.338728456392323e+00, 2.251691357064581e+04, 0.000000000000000e+00, 1.551785685200000e+01, -4.501118672000000e+01
7612, 2.934766180000000e-03, 2.243416546000000e-02, 7.963097557999999e-03, 1.234372210810668e+00, 3.540514369561561e+01, 7.868481411794645e+00, -3.532620034440342e+00, 2.588500302530365e+05, 3.721604871714477e+00, 2.452927163564433e+04, 0.000000000000000e+00, 1.592619511600000e+01, -4.486833092000000e+01
7613, 2.934766180000000e-03, 2.236088540000000e-02, 8.166609256999999e-03, 1.234709095752564e+00, 3.666389099202891e+01, 6.526691444154713e+00, -2.880858749617413e+00, 2.588410413643256e+05, 3.940310313655240e+00, 2.604407683149871e+04, 0.000000000000000e+00, 1.633321851400000e+01, -4.472177079999999e+01
7614, 2.934766180000000e-03, 2.224810733000000e-02, 8.469027275000001e-03, 1.235213124786275e+00, 3.787163828155841e+01, 4.805482703622088e+00, -2.487511017687980e+00, 2.588843040045972e+05, 3.924888071075611e+00, 2.661749685967548e+04, 0.000000000000000e+00, 1.693805455000000e+01, -4.449621466000000e+01
7615, 2.934766180000000e-03, 2.207749466000000e-02, 8.904320996000000e-03, 1.235853773942773e+00, 3.801596295943705e+01, 3.645678762640781e+00, -2.678281019891562e+00, 2.589674966204394e+05, 3.861427413804631e+00, 2.662413249594117e+04, 0.000000000000000e+00, 1.780864199200000e+01, -4.415498932000000e+01
7616, 2.934766180000000e-03, 2.182658597000000e-02, 9.502781041000000e-03, 1.236054325004566e+00, 3.661214740577517e+01, 3.422546915608754e+00, -3.419424854780794e+00, 2.589293852707257e+05, 3.790474198782095e+00, 2.612752591655981e+04, 0.000000000000000e+00, 1.900556208200000e+01, -4.365317194000000e+01
7617, 2.934766180000000e-03, 2.147373660000000e-02, 1.027527806000000e-02, 1.235989245250663e+00, 3.343113331983667e+01, 3.770763875659762e+00, -4.661389770417739e+00, 2.588357316728321e+05, 3.648425891165829e+00, 2.498684437485591e+04, 0.000000000000000e+00, 2.055055612000000e+01, -4.294747320000000e+01
7618, 2.934766180000000e-03, 2.100923580000000e-02, 1.119440548000000e-02, 1.235708138319723e+00, 2.855028461344963e+01, 4.179383579244610e+00, -6.047493123115939e+00, 2.587286016370575e+05, 3.465678039958700e+00, 2.347099550058411e+04, 0.000000000000000e+00, 2.238881096000000e+01, -4.201847160000001e+01
7619, 2.934766180000000e-03, 2.044957600000000e-02, 1.218677744000000e-02, 1.235095049498700e+00, 2.218193880267476e+01, 4.211643456605733e+00, -7.355004526782122e+00, 2.585922690828371e+05, 3.322631031220247e+00, 2.203333049422474e+04, 0.000000000000000e+00, 2.437355488000000e+01, -4.089915200000000e+01
7620, 2.934766180000000e-03, 1.984307686000000e-02, 1.315123582000000e-02, 1.234171541116942e+00, 1.522366658917015e+01, 3.889181750347518e+00, -8.251769423827415e+00, 2.584204516345619e+05, 3.280909608324952e+00, 2.094783049263254e+04, 0.000000000000000e+00, 2.630247164000000e+01, -3.968615372000000e+01
7621, 2.934766180000000e-03, 1.925571631000000e-02, 1.399714586000000e-02, 1.233260866528305e+00, 8.696869627513081e+00, 3.460416905493977e+00, -8.775569634812134e+00, 2.582801639534124e+05, 3.428228369737316e+00, 2.052873135071104e+04, 0.000000000000000e+00, 2.799429172000000e+01, -3.851143262000000e+01
7622, 2.934766180000000e-03, 1.874419102000000e-02, 1.467508112000000e-02, 1.232641750057653e+00, 3.227324457455721e+00, 3.080832952285802e+00, -9.093657154508410e+00, 2.582105809288569e+05, 3.789371630950486e+00, 2.088981114958453e+04, 0.000000000000000e+00, 2.935016224000000e+01, -3.748838204000000e+01
7623, 2.934766180000000e-03, 1.833722664000000e-02, 1.518054090000000e-02, 1.232764221366584e+00, -9.397287404579368e-01, 2.987986391111636e+00, -9.462847709865139e+00, 2.583262334259863e+05, 4.066217116623712e+00, 2.179755392602416e+04, 0.000000000000000e+00, 3.036108180000000e+01, -3.667445328000000e+01
7624, 2.934766180000000e-03, 1.803556187000000e-02, 1.553773506000000e-02, 1.232052979649782e+00, -2.940228276359683e+00, 2.624124235044357e+00, -9.150449902370150e+00, 2.581570207696232e+05, 4.248426362141503e+00, 2.279862306284311e+04, 0.000000000000000e+00, 3.107547012000000e+01, -3.607112374000000e+01
7625, 2.934766180000000e-03, 1.782324371000000e-02, 1.578083288000000e-02, 1.231563835271972e+00, -4.329288627707542e+00, 2.466762845756887e+00, -9.153258942280427e+00, 2.580263415002670e+05, 4.324168180619419e+00, 2.336105859906118e+04, 0.000000000000000e+00, 3.156166576000000e+01, -3.564648742000000e+01
7626, 2.934766180000000e-03, 1.767912080000000e-02, 1.594212629000000e-02, 1.232407067327224e+00, -2.257766143797197e+00, 1.365874887936221e+00, -6.729963309109125e+00, 2.581169964109855e+05, 4.584821429832971e+00, 2.661064811612392e+04, 0.000000000000000e+00, 3.188425258000000e+01, -3.535824160000000e+01
7627, 2.444399740000000e-03, 2.598943600000000e-02, -1.361703347000000e-03, 1.232643730890067e+00, -2.019822133203756e+00, -4.053117457111070e+00, -6.880197797808719e+00, 2.583803498681985e+05, 4.581464997297104e+00, 2.683247692749331e+04, 0.000000000000000e+00, -2.723406694000000e+00, -5.197887200000000e+01
7628, 2.444399740000000e-03, 2.600073581000000e-02, -1.125502964000000e-03, 1.230527570174491e+00, 3.804094651694856e+00, -2.195394419348130e+00, -1.006231858366690e+00, 2.580429669511588e+05, 5.321163069571518e+00, 3.299915722740888e+04, 0.000000000000000e+00, -2.251005928000000e+00, -5.200147162000000e+01
7629, 2.444399740000000e-03, 2.601360554000000e-02, -7.728818208000000e-04, 1.226986743780038e+00, 1.288447180833686e+01, 6.850186756556247e-02, 6.600851223159074e+00, 2.571018180586782e+05, 6.368766586289625e+00, 3.927714465082160e+04, 0.000000000000000e+00, -1.545763641600000e+00, -5.202721108000000e+01
7630, 2.444399740000000e-03, 2.602376705000000e-02, -2.618556751000000e-04, 1.222858727568718e+00, 2.567164813244323e+01, 2.234013882367610e+00, 1.550480133074353e+01, 2.561789552203758e+05, 7.314087206357598e+00, 4.238392294222465e+04, 0.000000000000000e+00, -5.237113502000000e-01, -5.204753410000000e+01
7631, 2.444399740000000e-03, 2.602123551000000e-02, 4.475739305000000e-04, 1.220081180408948e+00, 3.901177149226501e+01, 3.685128684258923e+00, 2.203867113598538e+01, 2.557278870840838e+05, 7.216480964791060e+00, 3.970541144472552e+04, 0.000000000000000e+00, 8.951478610000000e-01, -5.204247102000000e+01
7632, 2.444399740000000e-03, 2.598871187000000e-02, 1.375454530000000e-03, 1.220942168413244e+00, 4.646812246885580e+01, 3.838295931701035e+00, 2.079817642473026e+01, 2.558318649014564e+05, 6.372960013567362e+00, 3.485406732441777e+04, 0.000000000000000e+00, 2.750909060000000e+00, -5.197742374000000e+01
7633, 2.444399740000000e-03, 2.590490496000000e-02, 2.498183085000000e-03, 1.226959465999011e+00, 4.755924448463368e+01, 4.328240316943557e+00, 1.467949745158325e+01, 2.571355204287523e+05, 5.495832634524408e+00, 3.045927238222005e+04, 0.000000000000000e+00, 4.996366170000000e+00, -5.180980992000000e+01
7634, 2.444399740000000e-03, 2.575571142000000e-02, 3.734748840000000e-03, 1.230112850624938e+00, 4.472884097117054e+01, 6.136401515286815e+00, 7.332083933498196e+00, 2.578046801668756e+05, 4.667416874909520e+00, 2.691821768801234e+04, 0.000000000000000e+00, 7.469497680000000e+00, -5.151142284000000e+01
7635, 2.444399740000000e-03, 2.554752494000000e-02, 4.962760227000000e-03, 1.232006350018230e+00, 4.052186558665229e+01, 7.842747843635782e+00, 9.370189655323794e-01, 2.583551984482621e+05, 3.877631601704037e+00, 2.378699581654699e+04, 0.000000000000000e+00, 9.925520453999999e+00, -5.109504988000000e+01
7636, 2.444399740000000e-03, 2.530897937000000e-02, 6.063050650000000e-03, 1.232989299338404e+00, 3.707721524264766e+01, 9.195479428354405e+00, -3.013160740483562e+00, 2.587930247874603e+05, 3.267770401363443e+00, 2.136034263046939e+04, 0.000000000000000e+00, 1.212610130000000e+01, -5.061795874000001e+01
7637, 2.444399740000000e-03, 2.507660752000000e-02, 6.961951935000000e-03, 1.233441816976135e+00, 3.513562639753399e+01, 9.863850779243709e+00, -4.780995273879832e+00, 2.590307486874765e+05, 2.925172907121259e+00, 2.001475460165729e+04, 0.000000000000000e+00, 1.392390387000000e+01, -5.015321504000000e+01
7638, 2.444399740000000e-03, 2.487752788000000e-02, 7.642880763000000e-03, 1.234036154485547e+00, 3.431264772801403e+01, 1.005157058690375e+01, -5.338418818498491e+00, 2.592120737420440e+05, 2.821412476164623e+00, 1.972295321954960e+04, 0.000000000000000e+00, 1.528576152600000e+01, -4.975505576000000e+01
7639, 2.444399740000000e-03, 2.472263265000000e-02, 8.129972589000001e-03, 1.234645471132387e+00, 3.441527217652544e+01, 9.741308962178609e+00, -5.075603056785104e+00, 2.593091656901623e+05, 2.957749393846141e+00, 2.052474713270689e+04, 0.000000000000000e+00, 1.625994517800000e+01, -4.944526530000000e+01
7640, 2.444399740000000e-03, 2.461013422000000e-02, 8.464414518000000e-03, 1.235298114796129e+00, 3.536159240031882e+01, 8.933381977013513e+00, -4.176492664448691e+00, 2.593543717465524e+05, 3.331037225700504e+00, 2.241540942429839e+04, 0.000000000000000e+00, 1.692882903600000e+01, -4.922026844000000e+01
7641, 2.444399740000000e-03, 2.453220929000000e-02, 8.687676723000000e-03, 1.235940092495382e+00, 3.658576949518908e+01, 7.917709132321551e+00, -3.113064676722237e+00, 2.593858053263447e+05, 3.727558817289907e+00, 2.461132249427885e+04, 0.000000000000000e+00, 1.737535344600000e+01, -4.906441857999999e+01
7642, 2.444399740000000e-03, 2.445225898000000e-02, 8.910221673000001e-03, 1.236311170272611e+00, 3.772514079220159e+01, 6.495804111256635e+00, -2.424950970685732e+00, 2.593525118632115e+05, 3.921956885246561e+00, 2.614848774412490e+04, 0.000000000000000e+00, 1.782044334600000e+01, -4.890451796000000e+01
7643, 2.444399740000000e-03, 2.432920680000000e-02, 9.240926162000000e-03, 1.236914092416466e+00, 3.858384423876220e+01, 4.765806084178527e+00, -2.202904648436680e+00, 2.593959037684989e+05, 3.908029103427504e+00, 2.672200403348209e+04, 0.000000000000000e+00, 1.848185232400000e+01, -4.865841360000000e+01
7644, 2.444399740000000e-03, 2.414303356000000e-02, 9.716941398000001e-03, 1.237389554986867e+00, 3.829377124265815e+01, 3.703313562434283e+00, -2.678930094884108e+00, 2.594244570699787e+05, 3.848527406960170e+00, 2.665018327763769e+04, 0.000000000000000e+00, 1.943388279600000e+01, -4.828606712000000e+01
7645, 2.444399740000000e-03, 2.386920777000000e-02, 1.037140011000000e-02, 1.237386153779991e+00, 3.662511007460450e+01, 3.581505435814668e+00, -3.693021908921215e+00, 2.593394289772922e+05, 3.740421663246275e+00, 2.590131064917704e+04, 0.000000000000000e+00, 2.074280022000000e+01, -4.773841554000001e+01
7646, 2.444399740000000e-03, 2.348407531000000e-02, 1.121620375000000e-02, 1.237047861492959e+00, 3.353290464494043e+01, 4.078907455670070e+00, -4.971333765864266e+00, 2.591983768713292e+05, 3.545374646407272e+00, 2.446283477987409e+04, 0.000000000000000e+00, 2.243240750000000e+01, -4.696815062000000e+01
7647, 2.444399740000000e-03, 2.297699821000000e-02, 1.222139817000000e-02, 1.236448414196747e+00, 2.892491355909371e+01, 4.700202058306412e+00, -6.337678248345847e+00, 2.590450873523504e+05, 3.320580080753066e+00, 2.274115662520688e+04, 0.000000000000000e+00, 2.444279634000000e+01, -4.595399642000000e+01
7648, 2.444399740000000e-03, 2.236594812000000e-02, 1.330674206000000e-02, 1.235560091008505e+00, 2.283702945807933e+01, 4.977279931768502e+00, -7.723463184689746e+00, 2.588691315756875e+05, 3.143070345363191e+00, 2.118159506441741e+04, 0.000000000000000e+00, 2.661348412000000e+01, -4.473189624000000e+01
