"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
2838, -5.000000000000000e-03, 3.617392219000000e-02, 9.692773239000000e-03, 1.128048287088042e+00, 1.304922730406709e+02, -4.685546151080847e+00, 2.212343647572958e+00, 2.350632383971226e+05
2839, -5.000000000000000e-03, 3.546253335000000e-02, 1.203790798000000e-02, 1.127659630212768e+00, 1.306913266011859e+02, -3.271569520903341e+00, 3.433989733435701e+00, 2.349859172003093e+05
2840, -5.000000000000000e-03, 3.459928849000000e-02, 1.433149454000000e-02, 1.127026190855095e+00, 1.311463733076515e+02, -2.669624616373432e+00, 3.733411353774137e+00, 2.348667212449478e+05
2841, -5.000000000000000e-03, 3.358788417000000e-02, 1.656371145000000e-02, 1.126517558444785e+00, 1.315297247547826e+02, -2.066802487491915e+00, 4.072471563979870e+00, 2.347727428282314e+05
2842, -5.000000000000000e-03, 3.243265137000000e-02, 1.872500000000000e-02, 1.125706900148054e+00, 1.320518965636084e+02, -1.850066446647689e+00, 4.188586264355902e+00, 2.346146124146687e+05
2843, -5.000000000000000e-03, 3.113853698000000e-02, 2.080610523000000e-02, 1.125448458953932e+00, 1.323216966103803e+02, 1.556396746784994e-01, 5.128661834065567e+00, 2.345693011059232e+05
2844, -5.000000000000000e-03, 2.971108259000000e-02, 2.279811552000000e-02, 1.124700382608707e+00, 1.328226440158034e+02, 1.530930881973428e+00, 4.807240312891228e+00, 2.344297684420645e+05
2845, -5.000000000000000e-03, 2.815640079000000e-02, 2.469250078000000e-02, 1.124003572100850e+00, 1.329176518979521e+02, 9.920964086239158e+00, 4.501118525701621e+00, 2.342926953437529e+05
2846, -5.000000000000000e-03, 2.648114896000000e-02, 2.648114896000000e-02, 1.122860077172779e+00, 1.328901812944657e+02, 1.380866243660860e+01, -3.161960601970447e+00, 2.340387731832186e+05
2847, -5.000000000000000e-03, 3.972500000000000e-02, 0.000000000000000e+00, 1.118750296157292e+00, 1.348808725532694e+02, 1.058650868095710e+01, 2.470569401908704e-01, 2.332120529389339e+05
