"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
89, -2.500000000000000e-02, 2.131465854000000e-02, 1.869245386000000e-02, 1.120845467214702e+00, 0.000000000000000e+00, 4.388761735194630e+01, -4.513546035185368e+01, 2.335333173597026e+05, 0.000000000000000e+00, 3.738490772000000e+01, -4.262931708000000e+01
90, -2.500000000000000e-02, 2.004647725000000e-02, 2.004647725000000e-02, 1.121031852651975e+00, 0.000000000000000e+00, 4.754447959254711e+01, -4.166691106080862e+01, 2.336349463002344e+05, 0.000000000000000e+00, 4.009295450000000e+01, -4.009295450000000e+01
91, -2.500000000000000e-02, 3.062500000000000e-02, 0.000000000000000e+00, 1.124864537077615e+00, -6.069728813726005e-14, 3.948084799510738e+00, -6.871384128646245e+01, 2.347600317507576e+05, 0.000000000000000e+00, 0.000000000000000e+00, -6.125000000000000e+01
92, -2.500000000000000e-02, 3.055942952000000e-02, 2.002970833000000e-03, 1.126001511164579e+00, -6.089591476948993e-14, 4.524442482157545e+00, -6.901514909673584e+01, 2.349089907236621e+05, 0.000000000000000e+00, 4.005941666000000e+00, -6.111885904000000e+01
93, -2.500000000000000e-02, 3.036299888000000e-02, 3.997364637000000e-03, 1.125514226692174e+00, -6.085197455933628e-14, 8.535103364465117e+00, -6.890830158535113e+01, 2.347834894962706e+05, 0.000000000000000e+00, 7.994729274000001e+00, -6.072599776000000e+01
94, -2.500000000000000e-02, 3.003654921000000e-02, 5.974641112000000e-03, 1.125673931052481e+00, 0.000000000000000e+00, 1.330971076099201e+01, -6.872992740704879e+01, 2.348608861160405e+05, 0.000000000000000e+00, 1.194928222400000e+01, -6.007309842000000e+01
95, -2.500000000000000e-02, 2.958147843000000e-02, 7.926333256000000e-03, 1.125616172854238e+00, 0.000000000000000e+00, 1.743374582593554e+01, -6.808051306484724e+01, 2.348528583194783e+05, 0.000000000000000e+00, 1.585266651200000e+01, -5.916295685999999e+01
96, -2.500000000000000e-02, 2.899973522000000e-02, 9.844083625000000e-03, 1.125553967883325e+00, 0.000000000000000e+00, 2.124815815130296e+01, -6.692511394282505e+01, 2.348253257835540e+05, 0.000000000000000e+00, 1.968816725000000e+01, -5.799947044000000e+01
97, -2.500000000000000e-02, 2.829381068000000e-02, 1.171968012000000e-02, 1.125488762748006e+00, 0.000000000000000e+00, 2.489858808461441e+01, -6.520081713963383e+01, 2.347839972015962e+05, 0.000000000000000e+00, 2.343936024000000e+01, -5.658762136000000e+01
98, -2.500000000000000e-02, 2.746672771000000e-02, 1.354509114000000e-02, 1.125403759348357e+00, 0.000000000000000e+00, 2.856029364155052e+01, -6.285782977863236e+01, 2.347345947041574e+05, 0.000000000000000e+00, 2.709018228000000e+01, -5.493345542000000e+01
99, -2.500000000000000e-02, 2.652202799000000e-02, 1.531250000000000e-02, 1.125246542349748e+00, 0.000000000000000e+00, 3.251613469368396e+01, -5.988179671743907e+01, 2.346764440503558e+05, 0.000000000000000e+00, 3.062500000000000e+01, -5.304405598000000e+01
100, -2.500000000000000e-02, 2.546375688000000e-02, 1.701433839000000e-02, 1.125034979852984e+00, 0.000000000000000e+00, 3.707381595124588e+01, -5.636212766111612e+01, 2.346294050457866e+05, 0.000000000000000e+00, 3.402867678000000e+01, -5.092751376000000e+01
