"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
97, -2.500000000000000e-02, 2.829381068000000e-02, 1.171968012000000e-02, 1.147630019072840e+00, 0.000000000000000e+00, 1.345558973902114e+01, -2.910521879540372e+01, 2.398845602914735e+05
98, -2.500000000000000e-02, 2.746672771000000e-02, 1.354509114000000e-02, 1.151948579386162e+00, 0.000000000000000e+00, 1.261607342530575e+01, -2.855110306203546e+01, 2.411729599938584e+05
99, -2.500000000000000e-02, 2.652202799000000e-02, 1.531250000000000e-02, 1.153750888829479e+00, 0.000000000000000e+00, 1.075999480252920e+01, -2.604772990920100e+01, 2.417378259033086e+05
100, -2.500000000000000e-02, 2.546375688000000e-02, 1.701433839000000e-02, 1.152902052803561e+00, 0.000000000000000e+00, 8.014849589037517e+00, -2.224006943720538e+01, 2.416150081982200e+05
101, -2.500000000000000e-02, 2.429644605000000e-02, 1.864331876000000e-02, 1.151573054181639e+00, 0.000000000000000e+00, 3.686013024335399e+00, -1.731784249333311e+01, 2.414575770261636e+05
102, -2.500000000000000e-02, 2.302509410000000e-02, 2.019246559000000e-02, 1.149061007666613e+00, -6.042944135829467e-14, -9.924075467827924e-01, -1.262959745251747e+01, 2.410948556072381e+05
103, -2.500000000000000e-02, 2.165514517000000e-02, 2.165514517000000e-02, 1.146559914901563e+00, -6.051445658633072e-14, -6.293420807546894e+00, -6.293420807546936e+00, 2.406412133100837e+05
104, -2.500000000000000e-02, 3.290000000000000e-02, 0.000000000000000e+00, 1.102948503193130e+00, 0.000000000000000e+00, 5.114774302346656e+00, 0.000000000000000e+00, 2.274537073626568e+05
105, -2.500000000000000e-02, 3.282955857000000e-02, 2.151762952000000e-03, 1.106869852734239e+00, 0.000000000000000e+00, 6.123704530504352e+00, -7.163510519475852e+00, 2.281460239662899e+05
106, -2.500000000000000e-02, 3.261853594000000e-02, 4.294311724000000e-03, 1.114372588824431e+00, 0.000000000000000e+00, 8.055007730432575e+00, -1.451419257081205e+01, 2.299942156432482e+05
107, -2.500000000000000e-02, 3.226783573000000e-02, 6.418471594000000e-03, 1.123715345610265e+00, 0.000000000000000e+00, 1.032892893377636e+01, -2.100893333090604e+01, 2.326475455014631e+05
108, -2.500000000000000e-02, 3.177895968000000e-02, 8.515146584000001e-03, 1.133679794944031e+00, 0.000000000000000e+00, 1.249914657340273e+01, -2.644612604821031e+01, 2.356093008221812e+05
109, -2.500000000000000e-02, 3.115400126000000e-02, 1.057535841000000e-02, 1.142639575691325e+00, -5.889556174612530e-14, 1.395311586775415e+01, -2.991001290415045e+01, 2.382834580396560e+05
