"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
32580, 3.854854929000000e-02, 2.044566959000000e-02, 5.368735117000000e-02, 1.479086004081542e+00, 6.605107218554558e+00, -9.677918500947314e+00, 2.553827548122628e+01, 3.380094998085286e+05
32581, 3.854854929000000e-02, 1.945191097000000e-02, 5.405534423000000e-02, 1.475440706427364e+00, -2.706473552961019e+01, -1.472878607559212e+01, 1.759485817482013e+01, 3.381967286189839e+05
32582, 3.854854929000000e-02, 1.806167758000000e-02, 5.453561115000000e-02, 1.474225281493284e+00, -3.610190599638632e+01, -8.382304886025006e+00, 2.356412772224906e+01, 3.376525048543396e+05
32583, 3.854854929000000e-02, 1.622446725000000e-02, 5.511010564000000e-02, 1.467859255463447e+00, -2.336067919306655e+01, 4.470137562667860e+00, 2.001228933171498e+01, 3.342813231974407e+05
32584, 3.854854929000000e-02, 1.397234458000000e-02, 5.572369934000000e-02, 1.452186140671000e+00, -1.678659246758550e+01, 1.075631491369685e+01, -3.892379915372820e+00, 3.286451709217930e+05
32585, 3.854854929000000e-02, 1.145404996000000e-02, 5.629530904000000e-02, 1.432466302665989e+00, -1.719574800160502e+01, 8.675937669330601e+00, -1.862999334399347e+01, 3.224649203511708e+05
32586, 3.854854929000000e-02, 8.912611823000001e-03, 5.675317111000000e-02, 1.416511408004048e+00, -1.834424334772740e+01, 9.092603618867816e+00, -2.040222133102598e+01, 3.179957363906995e+05
32587, 3.854854929000000e-02, 6.599778695000000e-03, 5.706838005000000e-02, 1.409741392920039e+00, -2.259436963477452e+01, 1.289804584396874e+01, -1.812902112674845e+01, 3.169916270321801e+05
32588, 3.854854929000000e-02, 4.684148919000000e-03, 5.725745218000000e-02, 1.413205434378094e+00, -2.916290668520904e+01, 1.355634314633657e+01, -8.846301375916621e+00, 3.188661190746712e+05
32589, 3.854854929000000e-02, 3.216779307000000e-03, 5.735860364000000e-02, 1.423189069257248e+00, -3.124951908559794e+01, 1.039086545013932e+01, -1.093618755499532e+00, 3.223111999510862e+05
32590, 3.854854929000000e-02, 2.158234412000000e-03, 5.740817977000000e-02, 1.434175417160870e+00, -2.398108304021815e+01, 7.289280361834686e+00, 3.664733379543404e+00, 3.257014194361892e+05
32591, 3.854854929000000e-02, 1.427025408000000e-03, 5.743100799000000e-02, 1.444054413542453e+00, -7.186341781943465e+00, 1.333142248804781e+00, 8.455937049355388e+00, 3.284851017574448e+05
