"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
77, -2.500000000000000e-02, 1.843780932000000e-02, 1.843780932000000e-02, 1.128929873172155e+00, 1.338299975915191e+02, 1.628016605367177e-03, -1.332629158007541e-02, 2.357152225020840e+05, 0.000000000000000e+00, 1.399832077262981e+02, -1.399832077262981e+02
78, -2.500000000000000e-02, 2.835000000000000e-02, 0.000000000000000e+00, 1.128756931123168e+00, 1.339915346593052e+02, -7.011598877891318e-03, -3.927426615585437e-03, 2.356858304551222e+05, 0.000000000000000e+00, 0.000000000000000e+00, -2.152383653700000e+02
79, -2.500000000000000e-02, 2.828930047000000e-02, 1.854178714000000e-03, 1.128653881645362e+00, 1.340745365400879e+02, -3.493241055102790e-03, 1.114499972557391e-03, 2.356678393960447e+05, 0.000000000000000e+00, 1.407726262804969e+01, -2.147775234787856e+02
80, -2.500000000000000e-02, 2.810746182000000e-02, 3.700417549000000e-03, 1.128810680841640e+00, 1.339556490054024e+02, -6.591855058635571e-04, 5.615209829907227e-03, 2.356965348432674e+05, 0.000000000000000e+00, 2.809424424808543e+01, -2.133969713169836e+02
81, -2.500000000000000e-02, 2.780526270000000e-02, 5.530810629000000e-03, 1.129014433935448e+00, 1.337945313326334e+02, 2.996007329354122e-03, 8.290476745372366e-03, 2.357331750256753e+05, 0.000000000000000e+00, 4.199092200906460e+01, -2.111026205372639e+02
82, -2.500000000000000e-02, 2.738399718000000e-02, 7.337519929000000e-03, 1.129225297462704e+00, 1.336202731414298e+02, 3.944178375085955e-03, 9.186032524702143e-03, 2.357702357278907e+05, 0.000000000000000e+00, 5.570778819709906e+01, -2.079042959548462e+02
83, -2.500000000000000e-02, 2.684546917000000e-02, 9.112808841000001e-03, 1.129345113033173e+00, 1.335157218963037e+02, 6.089455616504750e-03, 8.441702911085551e-03, 2.357904726139248e+05, 0.000000000000000e+00, 6.918610507464284e+01, -2.038156931831228e+02
84, -2.500000000000000e-02, 2.619198475000000e-02, 1.084907531000000e-02, 1.129409950015771e+00, 1.334538189317732e+02, 5.309397523722972e-03, 5.380056822820248e-03, 2.358008409916185e+05, 0.000000000000000e+00, 8.236815645504147e+01, -1.988543204016215e+02
85, -2.500000000000000e-02, 2.542634222000000e-02, 1.253888437000000e-02, 1.129402656377118e+00, 1.334544364441040e+02, 5.776972408878034e-03, 3.146584401711775e-03, 2.357985618683003e+05, 0.000000000000000e+00, 9.519749472177222e+01, -1.930414228137925e+02
86, -2.500000000000000e-02, 2.455182020000000e-02, 1.417500000000000e-02, 1.129320668459801e+00, 1.335121636758959e+02, 5.986452937922678e-03, -2.238068012383776e-03, 2.357835808179331e+05, 0.000000000000000e+00, 1.076191826850000e+02, -1.864018923000405e+02
87, -2.500000000000000e-02, 2.357216351000000e-02, 1.575041611000000e-02, 1.129257681592720e+00, 1.335649877778809e+02, 2.475394575272167e-03, -5.382220858775312e-03, 2.357724798710064e+05, 0.000000000000000e+00, 1.195800288329352e+02, -1.789641602161115e+02
88, -2.500000000000000e-02, 2.249156720000000e-02, 1.725838651000000e-02, 1.129067159558478e+00, 1.337195306295143e+02, 5.863353009605533e-03, -7.641899032661477e-03, 2.357393474794598e+05, 0.000000000000000e+00, 1.310288148619421e+02, -1.707600761459439e+02
89, -2.500000000000000e-02, 2.131465854000000e-02, 1.869245386000000e-02, 1.128989213085261e+00, 1.337871800853146e+02, -2.048484451379142e-03, -1.530164501876629e-02, 2.357265471817355e+05, 0.000000000000000e+00, 1.419165154702133e+02, -1.618247711664660e+02
90, -2.500000000000000e-02, 2.004647725000000e-02, 2.004647725000000e-02, 1.128756931123168e+00, 1.339915346593052e+02, -2.180839121023944e-03, -7.735059106009932e-03, 2.356858304551222e+05, 0.000000000000000e+00, 1.521965077501550e+02, -1.521965077501550e+02
91, -2.500000000000000e-02, 3.062500000000000e-02, 0.000000000000000e+00, 1.128359584192418e+00, 1.343386708982004e+02, -1.502053420878023e-02, 3.900984182071182e-03, 2.356165691706417e+05, 0.000000000000000e+00, 0.000000000000000e+00, -2.325105798750000e+02
92, -2.500000000000000e-02, 3.055942952000000e-02, 2.002970833000000e-03, 1.128136865878683e+00, 1.345048891651638e+02, -6.365791661873338e-03, 1.000896359343388e-02, 2.355761084385218e+05, 0.000000000000000e+00, 1.520691950542177e+01, -2.320127568438986e+02
93, -2.500000000000000e-02, 3.036299888000000e-02, 3.997364637000000e-03, 1.128365822949527e+00, 1.343222900968593e+02, -2.992646466844193e-03, 1.220982344778076e-02, 2.356172203515928e+05, 0.000000000000000e+00, 3.034872064394087e+01, -2.305214196353559e+02
