"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Turb_Kin_Energy","Omega"
11581, 4.528696141e-03, 1.574435604e-02, 5.231772405e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11582, 4.528696141e-03, 1.569813199e-02, 5.368877132e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11583, 4.528696141e-03, 1.567079922e-02, 5.448141107e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11584, 4.528696141e-03, 1.565502703e-02, 5.493297591e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11585, 4.528696141e-03, 1.564605197e-02, 5.518808520e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11586, 4.528696141e-03, 1.564098497e-02, 5.533152703e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11587, 4.528696141e-03, 1.563813702e-02, 5.541196640e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11588, 4.528696141e-03, 1.563528494e-02, 5.549239110e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11589, 4.528696141e-03, 1.563019004e-02, 5.563573408e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11590, 4.528696141e-03, 1.562110046e-02, 5.589043758e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11591, 4.528696141e-03, 1.560492225e-02, 5.634056375e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11592, 4.528696141e-03, 1.557625055e-02, 5.712845916e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11593, 4.528696141e-03, 1.552583754e-02, 5.848466331e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11594, 4.528696141e-03, 1.543849176e-02, 6.075291099e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11595, 4.528696141e-03, 1.529124858e-02, 6.436917476e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11596, 4.528696141e-03, 1.505511438e-02, 6.971349982e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11597, 4.528696141e-03, 1.470726805e-02, 7.678050296e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11598, 4.528696141e-03, 1.425662077e-02, 8.485573287e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11599, 4.528696141e-03, 1.376168048e-02, 9.266732978e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11600, 4.528696141e-03, 1.330634667e-02, 9.909456500e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11601, 4.528696141e-03, 1.294917086e-02, 1.037184476e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11602, 4.528696141e-03, 1.270150770e-02, 1.067370094e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11603, 4.528696141e-03, 1.254377568e-02, 1.085863166e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11604, 4.528696141e-03, 1.244860252e-02, 1.096761073e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11605, 4.528696141e-03, 1.239301732e-02, 1.103038129e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11606, 4.528696141e-03, 1.236116508e-02, 1.106606469e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11607, 4.528696141e-03, 1.234311059e-02, 1.108619911e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11608, 4.528696141e-03, 1.233294002e-02, 1.109751235e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11609, 4.528696141e-03, 1.232723057e-02, 1.110385411e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11610, 4.329872572e-03, 1.746729985e-02, -9.061845550e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11611, 4.329872572e-03, 1.746776362e-02, -8.972004336e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11612, 4.329872572e-03, 1.746857895e-02, -8.811831512e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11613, 4.329872572e-03, 1.746999211e-02, -8.527076026e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11614, 4.329872572e-03, 1.747237787e-02, -8.023378352e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11615, 4.329872572e-03, 1.747620947e-02, -7.140286760e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11616, 4.329872572e-03, 1.748177182e-02, -5.615946683e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11617, 4.329872572e-03, 1.748812307e-02, -3.054277023e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11618, 4.329872572e-03, 1.749046758e-02, 1.061989785e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11619, 4.329872572e-03, 1.747588219e-02, 7.219944850e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11620, 4.329872572e-03, 1.742191920e-02, 1.550634035e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11621, 4.329872572e-03, 1.730845842e-02, 2.518928679e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11622, 4.329872572e-03, 1.714122306e-02, 3.479397420e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11623, 4.329872572e-03, 1.695676333e-02, 4.289045564e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11624, 4.329872572e-03, 1.679522561e-02, 4.883454853e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11625, 4.329872572e-03, 1.667565378e-02, 5.277338847e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11626, 4.329872572e-03, 1.659655159e-02, 5.521069631e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11627, 4.329872572e-03, 1.654777222e-02, 5.665595200e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11628, 4.329872572e-03, 1.651892910e-02, 5.749149152e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11629, 4.329872572e-03, 1.650228557e-02, 5.796749555e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11630, 4.329872572e-03, 1.649281475e-02, 5.823641141e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11631, 4.329872572e-03, 1.648746788e-02, 5.838761627e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11632, 4.329872572e-03, 1.648446263e-02, 5.847240897e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11633, 4.329872572e-03, 1.648145303e-02, 5.855718620e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11634, 4.329872572e-03, 1.647607675e-02, 5.870828675e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11635, 4.329872572e-03, 1.646648521e-02, 5.897677441e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11636, 4.329872572e-03, 1.644941370e-02, 5.945126031e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11637, 4.329872572e-03, 1.641915918e-02, 6.028179346e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11638, 4.329872572e-03, 1.636596415e-02, 6.171138623e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11639, 4.329872572e-03, 1.627380108e-02, 6.410236558e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11640, 4.329872572e-03, 1.611844442e-02, 6.791427230e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11641, 4.329872572e-03, 1.586931454e-02, 7.354766508e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11642, 4.329872572e-03, 1.550235261e-02, 8.099678885e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11643, 4.329872572e-03, 1.502697820e-02, 8.950846926e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11644, 4.329872572e-03, 1.450491740e-02, 9.774206138e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11645, 4.329872572e-03, 1.402465990e-02, 1.045163380e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11646, 4.329872572e-03, 1.364794792e-02, 1.093897857e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11647, 4.329872572e-03, 1.338674508e-02, 1.125712177e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11648, 4.329872572e-03, 1.322039244e-02, 1.145202856e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11649, 4.329872572e-03, 1.312001865e-02, 1.156688572e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11650, 4.329872572e-03, 1.306139636e-02, 1.163304172e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11651, 4.329872572e-03, 1.302780386e-02, 1.167064955e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11652, 4.329872572e-03, 1.300876300e-02, 1.169186981e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11653, 4.329872572e-03, 1.299803678e-02, 1.170379316e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11654, 4.329872572e-03, 1.299201542e-02, 1.171047693e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11655, 4.075656680e-03, 1.861671444e-02, -9.601562219e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11656, 4.075656680e-03, 1.861720581e-02, -9.505809120e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11657, 4.075656680e-03, 1.861806961e-02, -9.335096367e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11658, 4.075656680e-03, 1.861956653e-02, -9.031603097e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11659, 4.075656680e-03, 1.862209297e-02, -8.494760940e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11660, 4.075656680e-03, 1.862614811e-02, -7.553560994e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11661, 4.075656680e-03, 1.863202714e-02, -5.928921136e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11662, 4.075656680e-03, 1.863871345e-02, -3.198706313e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11663, 4.075656680e-03, 1.864107921e-02, 1.188365043e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11664, 4.075656680e-03, 1.862533534e-02, 7.751386570e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11665, 4.075656680e-03, 1.856755455e-02, 1.658274509e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11666, 4.075656680e-03, 1.844631667e-02, 2.690233725e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11667, 4.075656680e-03, 1.826776908e-02, 3.713834821e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11668, 4.075656680e-03, 1.807091270e-02, 4.576687715e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11669, 4.075656680e-03, 1.789855584e-02, 5.210149236e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11670, 4.075656680e-03, 1.777099049e-02, 5.629907056e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11671, 4.075656680e-03, 1.768660564e-02, 5.889646608e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11672, 4.075656680e-03, 1.763457053e-02, 6.043664324e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11673, 4.075656680e-03, 1.760380291e-02, 6.132705724e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11674, 4.075656680e-03, 1.758604908e-02, 6.183432239e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11675, 4.075656680e-03, 1.757594651e-02, 6.212089882e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11676, 4.075656680e-03, 1.757024300e-02, 6.228203373e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11677, 4.075656680e-03, 1.756703731e-02, 6.237239498e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11678, 4.075656680e-03, 1.756382697e-02, 6.246273973e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11679, 4.075656680e-03, 1.755809212e-02, 6.262376337e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11680, 4.075656680e-03, 1.754786091e-02, 6.290988305e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11681, 4.075656680e-03, 1.752965098e-02, 6.341552880e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11682, 4.075656680e-03, 1.749737928e-02, 6.430060251e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11683, 4.075656680e-03, 1.744063851e-02, 6.582407209e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11684, 4.075656680e-03, 1.734233506e-02, 6.837204909e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11685, 4.075656680e-03, 1.717663479e-02, 7.243422790e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11686, 4.075656680e-03, 1.691093338e-02, 7.843741996e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11687, 4.075656680e-03, 1.651958944e-02, 8.637541384e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11688, 4.075656680e-03, 1.601266655e-02, 9.544551656e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11689, 4.075656680e-03, 1.545599490e-02, 1.042190855e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11690, 4.075656680e-03, 1.494392382e-02, 1.114374701e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11691, 4.075656680e-03, 1.454227161e-02, 1.166303103e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11692, 4.075656680e-03, 1.426378223e-02, 1.200201954e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11693, 4.075656680e-03, 1.408642277e-02, 1.220969491e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11694, 4.075656680e-03, 1.397940857e-02, 1.233207575e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11695, 4.075656680e-03, 1.391690833e-02, 1.240256502e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11696, 4.075656680e-03, 1.388109373e-02, 1.244263611e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11697, 4.075656680e-03, 1.386079336e-02, 1.246524623e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11698, 4.075656680e-03, 1.384935764e-02, 1.247795052e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11699, 4.075656680e-03, 1.384293800e-02, 1.248507205e-02, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11700, 3.759030801e-03, 2.004817954e-02, -1.029884482e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11701, 3.759030801e-03, 2.004870659e-02, -1.019572914e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11702, 3.759030801e-03, 2.004963305e-02, -1.001189008e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11703, 3.759030801e-03, 2.005123839e-02, -9.685060944e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11704, 3.759030801e-03, 2.005394727e-02, -9.106940777e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11705, 3.759030801e-03, 2.005829350e-02, -8.093372411e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11706, 3.759030801e-03, 2.006458883e-02, -6.343817223e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11707, 3.759030801e-03, 2.007172922e-02, -3.403688619e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11708, 3.759030801e-03, 2.007418052e-02, 1.320666269e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11709, 3.759030801e-03, 2.005708211e-02, 8.388218748e-04, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11710, 3.759030801e-03, 1.999466518e-02, 1.789840579e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11711, 3.759030801e-03, 1.986387989e-02, 2.901110262e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11712, 3.759030801e-03, 1.967138074e-02, 4.003366665e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11713, 3.759030801e-03, 1.945920053e-02, 4.932512513e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11714, 3.759030801e-03, 1.927345374e-02, 5.614636745e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
11715, 3.759030801e-03, 1.913598897e-02, 6.066637558e-03, 1.540543667e+00, 1.780933347e+02, 0.000000000e+00, 0.000000000e+00, 3.214883017e+05, 7.720627267e+01, 6.647280627e+05
