"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
3361, 4.750000000000000e-02, 1.833333333000000e-02, 1.166666667000000e-02, 1.094656946550090e+00, 1.258086158143116e+02, 7.201439592203520e+00, -9.987794203168932e+00, 2.267522804396919e+05, 0.000000000000000e+00, 5.833333335000001e+00, -9.166666664999999e+00
3362, 4.750000000000000e-02, 1.833333333000000e-02, 1.333333333000000e-02, 1.087454390970236e+00, 1.251202795486580e+02, 7.964597832583135e+00, -1.012541143536671e+01, 2.266773348877839e+05, 0.000000000000000e+00, 6.666666665000000e+00, -9.166666664999999e+00
3363, 4.750000000000000e-02, 1.833333333000000e-02, 1.500000000000000e-02, 9.672314610699897e-01, 1.125880812351889e+02, 8.220036937707206e+00, -9.868616314130726e+00, 2.260906709554072e+05, 0.000000000000000e+00, 7.500000000000000e+00, -9.166666664999999e+00
3364, 4.750000000000000e-02, 1.833333333000000e-02, 1.666666667000000e-02, 6.408125532710578e-01, 7.786263150031628e+01, 4.638901531535147e+00, -7.731200882987666e+00, 2.241578398311693e+05, 0.000000000000000e+00, 8.333333335000001e+00, -9.166666664999999e+00
3365, 4.750000000000000e-02, 1.833333333000000e-02, 1.833333333000000e-02, 2.827042789280572e-01, 3.798896570746866e+01, 1.902421285194687e+00, -3.222820293820783e+00, 2.222148913136583e+05, 0.000000000000000e+00, 9.166666664999999e+00, -9.166666664999999e+00
3366, 4.750000000000000e-02, 1.833333333000000e-02, 2.000000000000000e-02, 1.151743307091739e-01, 1.732406897342622e+01, 1.047513965293347e+00, -1.062961610708810e+00, 2.207238351023181e+05, 0.000000000000000e+00, 1.000000000000000e+01, -9.166666664999999e+00
3367, 4.750000000000000e-02, 2.000000000000000e-02, 0.000000000000000e+00, 1.269998826315081e+01, 1.331686856160763e+03, 0.000000000000000e+00, -1.266654926948218e+02, 2.896413128089914e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.000000000000000e+01
3368, 4.750000000000000e-02, 2.000000000000000e-02, 1.666666667000000e-03, 1.675620872733299e+00, 1.829929188030677e+02, 1.393193594205778e+00, -1.675340773591219e+01, 2.292138418940791e+05, 0.000000000000000e+00, 8.333333334999999e-01, -1.000000000000000e+01
3369, 4.750000000000000e-02, 2.000000000000000e-02, 3.333333333000000e-03, 2.573651441514186e+00, 2.759204120930307e+02, 4.276751569193442e+00, -2.564911561500745e+01, 2.341845662261101e+05, 0.000000000000000e+00, 1.666666666500000e+00, -1.000000000000000e+01
3370, 4.750000000000000e-02, 2.000000000000000e-02, 5.000000000000000e-03, 3.068740645855479e+00, 3.283138878946191e+02, 7.657458253242312e+00, -2.836823001880195e+01, 2.369617852771815e+05, 0.000000000000000e+00, 2.500000000000000e+00, -1.000000000000000e+01
3371, 4.750000000000000e-02, 2.000000000000000e-02, 6.666666667000000e-03, 3.626130624735727e+00, 3.882998560110441e+02, 1.207971513946302e+01, -3.094589399026803e+01, 2.401988499556239e+05, 0.000000000000000e+00, 3.333333333500000e+00, -1.000000000000000e+01
3372, 4.750000000000000e-02, 2.000000000000000e-02, 8.333333332999999e-03, 4.222772601126755e+00, 4.532616489853734e+02, 1.761129697224921e+01, -3.312095685238820e+01, 2.437945470950028e+05, 0.000000000000000e+00, 4.166666666499999e+00, -1.000000000000000e+01
3373, 4.750000000000000e-02, 2.000000000000000e-02, 1.000000000000000e-02, 5.022065023981207e+00, 5.405764191484046e+02, 2.516642435671201e+01, -3.681284416127396e+01, 2.486266532984719e+05, 0.000000000000000e+00, 5.000000000000000e+00, -1.000000000000000e+01
3374, 4.750000000000000e-02, 2.000000000000000e-02, 1.166666667000000e-02, 6.219432704918636e+00, 6.703929334744805e+02, 3.632677627510069e+01, -4.520536519729095e+01, 2.558423373435590e+05, 0.000000000000000e+00, 5.833333335000001e+00, -1.000000000000000e+01
3375, 4.750000000000000e-02, 2.000000000000000e-02, 1.333333333000000e-02, 7.329660874733450e+00, 7.881306077392837e+02, 4.875042848730281e+01, -5.889191658472170e+01, 2.622231994537021e+05, 0.000000000000000e+00, 6.666666665000000e+00, -1.000000000000000e+01
3376, 4.750000000000000e-02, 2.000000000000000e-02, 1.500000000000000e-02, 6.836641369281989e+00, 7.341807965273179e+02, 5.105562027971769e+01, -6.601010259584754e+01, 2.594658418786980e+05, 0.000000000000000e+00, 7.500000000000000e+00, -1.000000000000000e+01
3377, 4.750000000000000e-02, 2.000000000000000e-02, 1.666666667000000e-02, 2.871864098861492e+00, 3.135677374917758e+02, 2.388317619004159e+01, -3.150112809754868e+01, 2.370685972525495e+05, 0.000000000000000e+00, 8.333333335000001e+00, -1.000000000000000e+01
3378, 4.750000000000000e-02, 2.000000000000000e-02, 1.833333333000000e-02, 8.819404265008420e-01, 1.037389484784008e+02, 8.120343095667115e+00, -8.690455359891205e+00, 2.262287188145673e+05, 0.000000000000000e+00, 9.166666664999999e+00, -1.000000000000000e+01
3379, 4.750000000000000e-02, 2.000000000000000e-02, 2.000000000000000e-02, 2.860912904225507e-01, 3.693878970393004e+01, 2.876605493176364e+00, -2.876605493176364e+00, 2.220162925798875e+05, 0.000000000000000e+00, 1.000000000000000e+01, -1.000000000000000e+01
3380, 5.000000000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.079424245337651e+00, 1.210065282903824e+02, 0.000000000000000e+00, 0.000000000000000e+00, 2.258924993308818e+05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
3381, 5.000000000000000e-02, 0.000000000000000e+00, 1.666666667000000e-03, 7.782702516846858e-01, 9.064331715279336e+01, 6.496010276771894e-01, -3.466430932280230e-01, 2.244304688766713e+05, 0.000000000000000e+00, 8.333333334999999e-01, 0.000000000000000e+00
3382, 5.000000000000000e-02, 0.000000000000000e+00, 3.333333333000000e-03, 5.813958265627183e-01, 6.971965205665308e+01, 9.717291115657080e-01, -3.851989614310408e-01, 2.233153463678654e+05, 0.000000000000000e+00, 1.666666666500000e+00, 0.000000000000000e+00
