"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
1422, -1.500000000000000e-02, 2.469120313000000e-02, 8.381534058000000e-03, 1.129035904412253e+00, 3.864058307070440e-06, -2.340270876341173e+01, 6.917480470938941e+01, 2.356897441272389e+05
1423, -1.500000000000000e-02, 2.409015881000000e-02, 9.978470499000001e-03, 1.129073534635078e+00, -4.967977131220603e-06, -2.761066926277146e+01, 6.743260424666379e+01, 2.356957080437820e+05
1424, -1.500000000000000e-02, 2.338595674000000e-02, 1.153267760000000e-02, 1.129011929614327e+00, -1.421494553822198e-05, -3.168237601563324e+01, 6.539672611998763e+01, 2.356779861904700e+05
1425, -1.500000000000000e-02, 2.258161240000000e-02, 1.303750000000000e-02, 1.129124597077594e+00, -2.208157061624434e-05, -3.571497804731963e+01, 6.315876830439688e+01, 2.356960474268296e+05
1426, -1.500000000000000e-02, 2.168057014000000e-02, 1.448649383000000e-02, 1.128972705584085e+00, -3.420945789662599e-05, -3.956436523985803e+01, 6.059006451145845e+01, 2.356541480138543e+05
1427, -1.500000000000000e-02, 2.068668835000000e-02, 1.587345426000000e-02, 1.129315782800713e+00, -3.107951681459868e-05, -4.349298450449101e+01, 5.791700810135733e+01, 2.357200445948615e+05
1428, -1.500000000000000e-02, 1.960422298000000e-02, 1.719244213000000e-02, 1.128955115266145e+00, -3.146709639490698e-05, -4.711402195457573e+01, 5.464076238166420e+01, 2.356328822431555e+05
1429, -1.500000000000000e-02, 1.843780932000000e-02, 1.843780932000000e-02, 1.130233476469378e+00, -2.671628703787109e-05, -5.079402758725333e+01, 5.143205283243395e+01, 2.358955862582184e+05
1430, -1.500000000000000e-02, 2.835000000000000e-02, 0.000000000000000e+00, 1.134438576101320e+00, -1.442433921283019e-05, -4.336780159525173e-01, 6.653754415476266e+01, 2.363730486036114e+05
1431, -1.500000000000000e-02, 2.828930047000000e-02, 1.854178714000000e-03, 1.133154822156699e+00, -1.891425323897151e-06, -5.044237794273333e+00, 6.717397848133558e+01, 2.361325567677440e+05
1432, -1.500000000000000e-02, 2.810746182000000e-02, 3.700417549000000e-03, 1.133657944610455e+00, 4.185459860860535e-06, -9.318443626169431e+00, 6.671262982440012e+01, 2.362518578239256e+05
1433, -1.500000000000000e-02, 2.780526270000000e-02, 5.530810629000000e-03, 1.133417873509441e+00, 6.061798814023646e-06, -1.341779066646603e+01, 6.623510298267239e+01, 2.362187847897859e+05
1434, -1.500000000000000e-02, 2.738399718000000e-02, 7.337519929000000e-03, 1.133492094969421e+00, 2.207261436410686e-06, -1.735804456184211e+01, 6.525574698260678e+01, 2.362443082576978e+05
1435, -1.500000000000000e-02, 2.684546917000000e-02, 9.112808841000001e-03, 1.133385306746893e+00, -2.719977892660276e-06, -2.127075038738749e+01, 6.401654391129590e+01, 2.362289463256413e+05
1436, -1.500000000000000e-02, 2.619198475000000e-02, 1.084907531000000e-02, 1.133362430259215e+00, -1.000979912569862e-05, -2.521508958431967e+01, 6.248364676939884e+01, 2.362276140842348e+05
1437, -1.500000000000000e-02, 2.542634222000000e-02, 1.253888437000000e-02, 1.133208802456066e+00, -1.922710276441944e-05, -2.910448598959661e+01, 6.060497302223661e+01, 2.361909205584334e+05
1438, -1.500000000000000e-02, 2.455182020000000e-02, 1.417500000000000e-02, 1.133263431423816e+00, -2.640151907493578e-05, -3.298452010283962e+01, 5.847496584745476e+01, 2.361923162698313e+05
1439, -1.500000000000000e-02, 2.357216351000000e-02, 1.575041611000000e-02, 1.133030439043818e+00, -2.235154577353762e-05, -3.668150091561535e+01, 5.587901616472380e+01, 2.361220456399149e+05
1440, -1.500000000000000e-02, 2.249156720000000e-02, 1.725838651000000e-02, 1.133420051483687e+00, -2.174782333442431e-05, -4.056741785417384e+01, 5.316967692714967e+01, 2.361848234380408e+05
