"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
60, -2.500000000000000e-02, 2.061140461000000e-02, 1.190000000000000e-02, 6.085879109261322e-02, 0.000000000000000e+00, 1.340326260522998e+00, -4.508624559225061e+00, 2.285143623442497e+05, 0.000000000000000e+00, 2.380000000000000e+01, -4.122280921999999e+01
61, -2.500000000000000e-02, 1.978897677000000e-02, 1.322257155000000e-02, 3.835816539552619e-02, 0.000000000000000e+00, 6.612392395127639e-01, -2.949443767666737e+00, 2.284942551035772e+05, 0.000000000000000e+00, 2.644514310000000e+01, -3.957795354000000e+01
62, -2.500000000000000e-02, 1.888180950000000e-02, 1.448852201000000e-02, 2.109980559315071e-02, 0.000000000000000e+00, 3.417469517023979e-01, -1.681620425165670e+00, 2.281799592273134e+05, 0.000000000000000e+00, 2.897704402000000e+01, -3.776361900000000e+01
63, -2.500000000000000e-02, 1.789378742000000e-02, 1.569243040000000e-02, 9.729825827622170e-03, 0.000000000000000e+00, 8.144107055047957e-02, -7.083777642016815e-01, 2.282482161606222e+05, 0.000000000000000e+00, 3.138486080000000e+01, -3.578757484000000e+01
64, -2.500000000000000e-02, 1.682914139000000e-02, 1.682914139000000e-02, 4.120357077712313e-03, 0.000000000000000e+00, 8.667011326354890e-02, -1.924795951733828e-01, 2.280671987542187e+05, 0.000000000000000e+00, 3.365828278000000e+01, -3.365828278000000e+01
65, -2.500000000000000e-02, 2.607500000000000e-02, 0.000000000000000e+00, 8.050057953071414e+00, 0.000000000000000e+00, 4.656196214392154e+02, -4.213804243598614e+02, 2.485727617197095e+05, 0.000000000000000e+00, 0.000000000000000e+00, -5.215000000000000e+01
66, -2.500000000000000e-02, 2.601917142000000e-02, 1.705386595000000e-03, 3.823421859017267e-01, 0.000000000000000e+00, 2.400692304970536e+01, -2.344071553165513e+01, 2.299081916715094e+05, 0.000000000000000e+00, 3.410773190000000e+00, -5.203834284000000e+01
67, -2.500000000000000e-02, 2.585192476000000e-02, 3.403470462000000e-03, 3.369880834495981e-01, 0.000000000000000e+00, 1.880928283705271e+01, -2.027106363278392e+01, 2.290224015239401e+05, 0.000000000000000e+00, 6.806940924000000e+00, -5.170384952000000e+01
68, -2.500000000000000e-02, 2.557397619000000e-02, 5.086980147000000e-03, 2.578964871581405e-01, 0.000000000000000e+00, 1.283890947868903e+01, -1.699561000918521e+01, 2.294449907666701e+05, 0.000000000000000e+00, 1.017396029400000e+01, -5.114795238000000e+01
69, -2.500000000000000e-02, 2.518651592000000e-02, 6.748706601000000e-03, 2.081192228879968e-01, 0.000000000000000e+00, 9.186788983493019e+00, -1.358443811099538e+01, 2.288795039521968e+05, 0.000000000000000e+00, 1.349741320200000e+01, -5.037303184000000e+01
70, -2.500000000000000e-02, 2.469120313000000e-02, 8.381534058000000e-03, 1.625681625928981e-01, 0.000000000000000e+00, 6.284384844569579e+00, -1.124342343499846e+01, 2.289119914134904e+05, 0.000000000000000e+00, 1.676306811600000e+01, -4.938240626000000e+01
