"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy"
4263, 6.250000000000000e-02, 3.333333333000000e-03, 2.000000000000000e-02, 1.095626946410250e+00, 1.215129033757765e+02, 5.967331400008739e-04, 5.479250675898061e+01, 2.304673812335366e+05
4264, 6.250000000000000e-02, 5.000000000000000e-03, 0.000000000000000e+00, 1.095626901146279e+00, 1.215136784229879e+02, 5.175700212942899e-04, 5.479243983772454e+01, 2.304674975636074e+05
4265, 6.250000000000000e-02, 5.000000000000000e-03, 1.666666667000000e-03, 1.095802557329344e+00, 1.217067529223969e+02, 4.508736442621779e-04, 5.469881849241721e+01, 2.305341407742521e+05
4266, 6.250000000000000e-02, 5.000000000000000e-03, 3.333333333000000e-03, 1.095847544575828e+00, 1.218481645117003e+02, 3.616765966361486e-04, 5.468329588192167e+01, 2.305576070437195e+05
4267, 6.250000000000000e-02, 5.000000000000000e-03, 5.000000000000000e-03, 1.095855414821375e+00, 1.218390926347937e+02, 1.367585486760638e-04, 5.468027715167720e+01, 2.305569447013433e+05
4268, 6.250000000000000e-02, 5.000000000000000e-03, 6.666666667000000e-03, 1.095847192282391e+00, 1.217188068626214e+02, -1.604435090866986e-04, 5.468261338640752e+01, 2.305402016701256e+05
4269, 6.250000000000000e-02, 5.000000000000000e-03, 8.333333332999999e-03, 1.095831948944607e+00, 1.215210209066246e+02, -4.768956762542792e-04, 5.468938734959644e+01, 2.305131961604440e+05
4270, 6.250000000000000e-02, 5.000000000000000e-03, 1.000000000000000e-02, 1.095814157714102e+00, 1.213528474994701e+02, -7.200784373583509e-04, 5.470684023292603e+01, 2.304899767500544e+05
4271, 6.250000000000000e-02, 5.000000000000000e-03, 1.166666667000000e-02, 1.095789888157858e+00, 1.213151818950858e+02, -7.623848831794540e-04, 5.473914912130225e+01, 2.304811833722961e+05
4272, 6.250000000000000e-02, 5.000000000000000e-03, 1.333333333000000e-02, 1.095770273744395e+00, 1.213730881583147e+02, -6.581988416472792e-04, 5.478536037783694e+01, 2.304848406262988e+05
4273, 6.250000000000000e-02, 5.000000000000000e-03, 1.500000000000000e-02, 1.095743769268027e+00, 1.214738278796820e+02, -3.964207704840004e-04, 5.483621595141614e+01, 2.304914391941346e+05
4274, 6.250000000000000e-02, 5.000000000000000e-03, 1.666666667000000e-02, 1.095697562442612e+00, 1.215490225759025e+02, 3.377510470388293e-05, 5.486587586972049e+01, 2.304889675673732e+05
4275, 6.250000000000000e-02, 5.000000000000000e-03, 1.833333333000000e-02, 1.095670587228771e+00, 1.215623719412351e+02, 3.045640552604147e-04, 5.485570328103109e+01, 2.304818799489961e+05
4276, 6.250000000000000e-02, 5.000000000000000e-03, 2.000000000000000e-02, 1.095626901146279e+00, 1.215136784229879e+02, 5.175700212942899e-04, 5.479243983772454e+01, 2.304674975636074e+05
4277, 6.250000000000000e-02, 6.666666667000000e-03, 0.000000000000000e+00, 1.095626476061932e+00, 1.215119548658745e+02, 2.341236925494497e-04, 5.479187565264268e+01, 2.304672404396172e+05
4278, 6.250000000000000e-02, 6.666666667000000e-03, 1.666666667000000e-03, 1.095802214373895e+00, 1.217051780429829e+02, 1.875453077025568e-04, 5.469838244524978e+01, 2.305339213218579e+05
4279, 6.250000000000000e-02, 6.666666667000000e-03, 3.333333333000000e-03, 1.095847212724924e+00, 1.218466336299671e+02, 1.864145068241065e-04, 5.468299850506991e+01, 2.305573871411024e+05
4280, 6.250000000000000e-02, 6.666666667000000e-03, 5.000000000000000e-03, 1.095855077871587e+00, 1.218375858343418e+02, 1.374701501119715e-04, 5.468011399029854e+01, 2.305567155564345e+05
4281, 6.250000000000000e-02, 6.666666667000000e-03, 6.666666667000000e-03, 1.095846793668066e+00, 1.217171310779565e+02, 3.375045049543065e-05, 5.468252821692408e+01, 2.305399269181767e+05
4282, 6.250000000000000e-02, 6.666666667000000e-03, 8.333333332999999e-03, 1.095831501445541e+00, 1.215191302567715e+02, -1.184030942922643e-04, 5.468930290097727e+01, 2.305128832000367e+05
4283, 6.250000000000000e-02, 6.666666667000000e-03, 1.000000000000000e-02, 1.095813666032294e+00, 1.213506163645103e+02, -2.384240850174319e-04, 5.470669869759362e+01, 2.304896204441033e+05
4284, 6.250000000000000e-02, 6.666666667000000e-03, 1.166666667000000e-02, 1.095789361442240e+00, 1.213129803223375e+02, -3.407027431696866e-04, 5.473888778366927e+01, 2.304808315514745e+05
4285, 6.250000000000000e-02, 6.666666667000000e-03, 1.333333333000000e-02, 1.095769708762810e+00, 1.213708242190414e+02, -3.670205802954765e-04, 5.478494325130170e+01, 2.304844868316769e+05
4286, 6.250000000000000e-02, 6.666666667000000e-03, 1.500000000000000e-02, 1.095743208743220e+00, 1.214715761633404e+02, -2.614384112188001e-04, 5.483565670869930e+01, 2.304910938567432e+05
4287, 6.250000000000000e-02, 6.666666667000000e-03, 1.666666667000000e-02, 1.095697030230562e+00, 1.215470175873030e+02, -6.318346593436075e-05, 5.486523508243479e+01, 2.304886591392275e+05
4288, 6.250000000000000e-02, 6.666666667000000e-03, 1.833333333000000e-02, 1.095670037619304e+00, 1.215605500226191e+02, 8.255474557030982e-05, 5.485508213572307e+01, 2.304815856835595e+05
