"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
3059, 4.500000000000000e-02, 1.666666667000000e-03, 6.666666667000000e-03, 6.180621665796591e-01, 8.199803492423385e+01, 2.664404161901121e+00, -3.837053232700645e+00, 2.243159891715120e+05, 0.000000000000000e+00, 3.333333333500000e+00, -8.333333334999999e-01
3060, 4.500000000000000e-02, 1.666666667000000e-03, 8.333333332999999e-03, 5.078425146401557e-01, 6.824633453594818e+01, 2.589604968080180e+00, -3.339770221971626e+00, 2.235089508359609e+05, 0.000000000000000e+00, 4.166666666499999e+00, -8.333333334999999e-01
3061, 4.500000000000000e-02, 1.666666667000000e-03, 1.000000000000000e-02, 4.096311699569842e-01, 5.598198998316920e+01, 2.479672705077561e+00, -2.709630547926929e+00, 2.227604577517233e+05, 0.000000000000000e+00, 5.000000000000000e+00, -8.333333334999999e-01
3062, 4.500000000000000e-02, 1.666666667000000e-03, 1.166666667000000e-02, 3.283412742166752e-01, 4.574499975384183e+01, 2.298950474637402e+00, -2.014443381749613e+00, 2.221779620370356e+05, 0.000000000000000e+00, 5.833333335000001e+00, -8.333333334999999e-01
3063, 4.500000000000000e-02, 1.666666667000000e-03, 1.333333333000000e-02, 2.628149159070139e-01, 3.756191073224003e+01, 2.134731015583744e+00, -1.496163927647860e+00, 2.216691209756011e+05, 0.000000000000000e+00, 6.666666665000000e+00, -8.333333334999999e-01
3064, 4.500000000000000e-02, 1.666666667000000e-03, 1.500000000000000e-02, 2.202655850096598e-01, 3.219438107677034e+01, 1.910627116877214e+00, -1.011164408438794e+00, 2.214070176306480e+05, 0.000000000000000e+00, 7.500000000000000e+00, -8.333333334999999e-01
3065, 4.500000000000000e-02, 1.666666667000000e-03, 1.666666667000000e-02, 1.856473735993263e-01, 2.791131904789519e+01, 1.870546002262369e+00, -7.501882272230260e-01, 2.211175154923313e+05, 0.000000000000000e+00, 8.333333335000001e+00, -8.333333334999999e-01
3066, 4.500000000000000e-02, 1.666666667000000e-03, 1.833333333000000e-02, 1.842019219208327e-01, 2.782078080854301e+01, 1.603349252794936e+00, -3.642143957927069e-01, 2.212120035201718e+05, 0.000000000000000e+00, 9.166666664999999e+00, -8.333333334999999e-01
3067, 4.500000000000000e-02, 1.666666667000000e-03, 2.000000000000000e-02, 1.483220047395263e-01, 2.309303198512056e+01, 1.364528797487978e+00, -1.235964649276732e-01, 2.208091233372483e+05, 0.000000000000000e+00, 1.000000000000000e+01, -8.333333334999999e-01
3068, 4.500000000000000e-02, 3.333333333000000e-03, 0.000000000000000e+00, 1.710508157209924e+00, 2.188439356786255e+02, 7.154220981180432e+00, -2.850838939455504e+00, 2.326529383557515e+05, 0.000000000000000e+00, 0.000000000000000e+00, -1.666666666500000e+00
3069, 4.500000000000000e-02, 3.333333333000000e-03, 1.666666667000000e-03, 1.079033546124752e+00, 1.390742468912089e+02, 4.611854308779524e+00, -3.019667295591997e+00, 2.276759683152074e+05, 0.000000000000000e+00, 8.333333334999999e-01, -1.666666666500000e+00
3070, 4.500000000000000e-02, 3.333333333000000e-03, 3.333333333000000e-03, 1.081414272675566e+00, 1.399035253081799e+02, 4.801643267366309e+00, -3.725476217239639e+00, 2.277222630706173e+05, 0.000000000000000e+00, 1.666666666500000e+00, -1.666666666500000e+00
3071, 4.500000000000000e-02, 3.333333333000000e-03, 5.000000000000000e-03, 1.071417935255377e+00, 1.389959068828791e+02, 4.756371092555811e+00, -4.211914688228991e+00, 2.276905358554179e+05, 0.000000000000000e+00, 2.500000000000000e+00, -1.666666666500000e+00
3072, 4.500000000000000e-02, 3.333333333000000e-03, 6.666666667000000e-03, 1.054799046718040e+00, 1.374026151030718e+02, 5.156103224553238e+00, -4.362283322793520e+00, 2.275753451540775e+05, 0.000000000000000e+00, 3.333333333500000e+00, -1.666666666500000e+00
3073, 4.500000000000000e-02, 3.333333333000000e-03, 8.333333332999999e-03, 1.034679298347162e+00, 1.353480139717852e+02, 5.429889057904652e+00, -4.285957436349190e+00, 2.274850762253130e+05, 0.000000000000000e+00, 4.166666666499999e+00, -1.666666666500000e+00
3074, 4.500000000000000e-02, 3.333333333000000e-03, 1.000000000000000e-02, 1.007966677210066e+00, 1.325764555508747e+02, 5.897232955853961e+00, -4.124666073308477e+00, 2.273047826700314e+05, 0.000000000000000e+00, 5.000000000000000e+00, -1.666666666500000e+00
3075, 4.500000000000000e-02, 3.333333333000000e-03, 1.166666667000000e-02, 9.795740359637758e-01, 1.295505546722337e+02, 6.220499936898268e+00, -3.840326629241229e+00, 2.271787432611840e+05, 0.000000000000000e+00, 5.833333335000001e+00, -1.666666666500000e+00
