"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Grid_Velocity_x","Grid_Velocity_y","Grid_Velocity_z"
30, -2.521296116000000e-02, 5.196389585000000e-03, -1.406453908000000e-02, 1.146653542566512e+00, 1.105796267945846e+02, -2.015649056736711e+00, 3.503656434871447e+00, 2.394412380414744e+05, 0.000000000000000e+00, -1.067805432543804e+02, -3.945193651150239e+01
31, -2.521296116000000e-02, 5.386598833000000e-03, -1.399279376000000e-02, 1.146919071177024e+00, 1.096909012529383e+02, -2.346810072175569e+00, 3.031809020387022e+00, 2.393361721851088e+05, 0.000000000000000e+00, -1.062358397129431e+02, -4.089603977844337e+01
32, -2.521296116000000e-02, 5.660362235000000e-03, -1.388430854000000e-02, 1.147509387361761e+00, 1.088315682381786e+02, -2.452148707127480e+00, 2.759345555545112e+00, 2.393600299400093e+05, 0.000000000000000e+00, -1.054122001566960e+02, -4.297450140611922e+01
33, -2.521296116000000e-02, 6.036705093000000e-03, -1.372486488000000e-02, 1.148446971697624e+00, 1.079493987740427e+02, -2.490288747216922e+00, 2.693717566008293e+00, 2.394837542506868e+05, 0.000000000000000e+00, -1.042016748393411e+02, -4.583176495372395e+01
34, -2.521296116000000e-02, 6.522423146000000e-03, -1.350080444000000e-02, 1.149532197585737e+00, 1.070820749952091e+02, -2.450990883706898e+00, 2.689687017340274e+00, 2.396621305061356e+05, 0.000000000000000e+00, -1.025005671550490e+02, -4.951942490992920e+01
35, -2.521296116000000e-02, 7.100231723000000e-03, -1.320607564000000e-02, 1.150438358692895e+00, 1.063223553630283e+02, -2.259128429996948e+00, 2.683075275896174e+00, 2.398270012701220e+05, 0.000000000000000e+00, -1.002629324058616e+02, -5.390625290323594e+01
36, -2.521296116000000e-02, 7.723948305000000e-03, -1.285123912000000e-02, 1.150889072042135e+00, 1.056984025237690e+02, -1.896687650401695e+00, 2.724620992797733e+00, 2.399262213094783e+05, 0.000000000000000e+00, -9.756894889480766e+01, -5.864162283494117e+01
37, -2.521296116000000e-02, 8.329973338999999e-03, -1.246696709000000e-02, 1.150468425677858e+00, 1.053743157995671e+02, -1.798270021838681e+00, 2.825804223265427e+00, 2.398640387544554e+05, 0.000000000000000e+00, -9.465148562868380e+01, -6.324267531083036e+01
38, -2.521296116000000e-02, 8.861376928000000e-03, -1.209502886000000e-02, 1.149622862625076e+00, 1.060008360291299e+02, -1.907654876132910e+00, 2.859093566981344e+00, 2.397582001983865e+05, 0.000000000000000e+00, -9.182766281937830e+01, -6.727718818025228e+01
39, -2.521296116000000e-02, 9.287161976000000e-03, -1.177125086000000e-02, 1.149153080369675e+00, 1.076430866531612e+02, -1.964854562705949e+00, 2.758003158076322e+00, 2.397831742709021e+05, 0.000000000000000e+00, -8.936948125102670e+01, -7.050982584270403e+01
